Frequency,Channel A,Channel B
(MHz),(dBu),(dBu)

0.33140182,-79.03294000,-94.96608000
0.33187866,-88.87498000,-91.51668000
0.33235550,-79.35075000,-94.77328000
0.33283234,-78.19812000,-90.30710000
0.33330917,-74.08834000,-85.29949000
0.33378601,-73.84920000,-87.14303000
0.33426285,-73.58684000,-98.15352000
0.33473969,-76.50710000,-101.56090000
0.33521652,-75.30638000,-89.68781000
0.33569336,-78.02473000,-89.80851000
0.33617020,-74.85658000,-103.06000000
0.33664703,-75.89843000,-103.78030000
0.33712387,-79.37573000,-109.15850000
0.33760071,-73.06801000,-104.48130000
0.33807755,-79.01341000,-94.66487000
0.33855438,-75.91696000,-93.47558000
0.33903122,-78.88992000,-98.12108000
0.33950806,-78.00979000,-92.46921000
0.33998489,-78.35196000,-96.37241000
0.34046173,-77.69891000,-95.74373000
0.34093857,-69.89371000,-90.89435000
0.34141541,-73.69551000,-92.73589000
0.34189224,-83.49499000,-104.48400000
0.34236908,-78.57694000,-92.00230000
0.34284592,-73.83855000,-90.31570000
0.34332275,-75.76916000,-100.20110000
0.34379959,-85.08310000,-92.26879000
0.34427643,-80.33313000,-108.59920000
0.34475327,-76.32043000,-94.50996000
0.34523010,-82.99092000,-94.27400000
0.34570694,-94.75158000,-90.58191000
0.34618378,-80.34538000,-98.22498000
0.34666061,-71.63428000,-97.71024000
0.34713745,-73.19855000,-103.80330000
0.34761429,-89.75850000,-100.25070000
0.34809113,-77.93442000,-93.52298000
0.34856796,-77.91447000,-86.40618000
0.34904480,-71.21262000,-88.85945000
0.34952164,-71.70888000,-94.90071000
0.34999847,-88.25937000,-100.24950000
0.35047531,-84.23885000,-105.60490000
0.35095215,-78.59729000,-90.94759000
0.35142899,-77.13979000,-92.12012000
0.35190582,-80.76255000,-98.87862000
0.35238266,-77.96127000,-100.26210000
0.35285950,-73.72379000,-92.43228000
0.35333633,-89.36092000,-92.32953000
0.35381317,-74.25684000,-97.77393000
0.35429001,-72.29147000,-93.72520000
0.35476685,-73.97003000,-93.51830000
0.35524368,-70.87282000,-96.04561000
0.35572052,-73.86660000,-94.74443000
0.35619736,-84.46950000,-96.13985000
0.35667419,-76.57087000,-91.35086000
0.35715103,-76.37511000,-87.25896000
0.35762787,-75.82266000,-92.19591000
0.35810471,-75.51938000,-93.16943000
0.35858154,-75.53109000,-93.38020000
0.35905838,-78.89305000,-94.48256000
0.35953522,-87.70588000,-90.54324000
0.36001205,-84.01495000,-92.75104000
0.36048889,-74.13461000,-97.37404000
0.36096573,-75.88039000,-99.93423000
0.36144257,-94.26490000,-101.80050000
0.36191940,-92.67810000,-90.60043000
0.36239624,-75.26893000,-84.44666000
0.36287308,-73.96218000,-89.14929000
0.36334991,-75.14021000,-110.94330000
0.36382675,-82.91414000,-95.27176000
0.36430359,-76.03337000,-97.14318000
0.36478043,-75.20428000,-99.44180000
0.36525726,-75.78795000,-96.87869000
0.36573410,-82.63108000,-97.30781000
0.36621094,-76.53006000,-91.49028000
0.36668777,-73.15210000,-90.52247000
0.36716461,-82.20056000,-104.63680000
0.36764145,-78.10545000,-91.97235000
0.36811829,-80.32054000,-91.02174000
0.36859512,-73.45796000,-96.51016000
0.36907196,-74.09253000,-97.02529000
0.36954880,-87.15063000,-95.61201000
0.37002563,-75.46638000,-95.09909000
0.37050247,-71.82120000,-91.61774000
0.37097931,-71.47964000,-104.23210000
0.37145615,-76.06588000,-95.57885000
0.37193298,-74.39700000,-95.89876000
0.37240982,-76.92789000,-112.61920000
0.37288666,-89.33559000,-101.88440000
0.37336349,-85.06934000,-96.23203000
0.37384033,-76.19693000,-99.35312000
0.37431717,-73.79044000,-95.09467000
0.37479401,-78.43876000,-89.74564000
0.37527084,-77.87445000,-88.91267000
0.37574768,-80.86942000,-90.32432000
0.37622452,-71.44930000,-92.89719000
0.37670135,-75.74550000,-97.15382000
0.37717819,-75.74350000,-88.62036000
0.37765503,-76.57050000,-89.21941000
0.37813187,-78.00181000,-94.44621000
0.37860870,-78.33051000,-102.05390000
0.37908554,-75.16648000,-92.44531000
0.37956238,-73.36228000,-91.42812000
0.38003922,-68.60656000,-94.73751000
0.38051605,-75.17535000,-93.70830000
0.38099289,-78.23487000,-94.08974000
0.38146973,-73.15212000,-92.31749000
0.38194656,-77.85867000,-91.75590000
0.38242340,-83.14922000,-92.20890000
0.38290024,-77.25287000,-90.50015000
0.38337708,-75.89312000,-91.45698000
0.38385391,-78.77006000,-95.15730000
0.38433075,-80.52563000,-95.39873000
0.38480759,-104.85690000,-95.32250000
0.38528442,-79.49638000,-98.00767000
0.38576126,-98.52143000,-99.24173000
0.38623810,-78.06461000,-102.29830000
0.38671494,-75.33971000,-104.74270000
0.38719177,-82.27561000,-101.12270000
0.38766861,-81.55341000,-89.22726000
0.38814545,-79.90411000,-88.20953000
0.38862228,-85.16056000,-97.21678000
0.38909912,-76.83533000,-96.44498000
0.38957596,-74.12939000,-93.88992000
0.39005280,-76.53320000,-96.58215000
0.39052963,-71.88664000,-98.95656000
0.39100647,-78.39041000,-93.41727000
0.39148331,-71.76844000,-92.89021000
0.39196014,-74.63800000,-95.06562000
0.39243698,-84.29457000,-102.87120000
0.39291382,-78.67948000,-94.75205000
0.39339066,-78.02662000,-90.03177000
0.39386749,-74.09204000,-92.03533000
0.39434433,-70.97916000,-93.95093000
0.39482117,-77.15826000,-92.07489000
0.39529800,-76.52577000,-90.43939000
0.39577484,-73.37389000,-90.77948000
0.39625168,-71.11242000,-91.15353000
0.39672852,-73.79266000,-97.11205000
0.39720535,-79.17223000,-98.13355000
0.39768219,-81.89965000,-98.18295000
0.39815903,-73.57295000,-95.31441000
0.39863586,-70.96262000,-95.03970000
0.39911270,-76.92876000,-105.70120000
0.39958954,-84.78983000,-100.67650000
0.40006638,-82.60544000,-101.13210000
0.40054321,-78.92869000,-100.75660000
0.40102005,-74.19901000,-96.01300000
0.40149689,-100.02740000,-93.83081000
0.40197372,-88.89419000,-112.63350000
0.40245056,-81.76087000,-92.79001000
0.40292740,-87.19769000,-92.37122000
0.40340424,-79.04579000,-95.86922000
0.40388107,-76.28294000,-97.47229000
0.40435791,-78.39598000,-97.24715000
0.40483475,-77.42285000,-92.62349000
0.40531158,-79.86841000,-88.12946000
0.40578842,-80.46996000,-87.09042000
0.40626526,-83.49223000,-92.16239000
0.40674210,-77.56429000,-98.15036000
0.40721893,-73.39523000,-95.79022000
0.40769577,-77.62461000,-93.20870000
0.40817261,-83.77969000,-91.16615000
0.40864944,-79.79104000,-92.93270000
0.40912628,-77.30334000,-93.59674000
0.40960312,-77.80210000,-89.99302000
0.41007996,-74.99685000,-94.33674000
0.41055679,-79.87885000,-94.74646000
0.41103363,-76.13737000,-91.32837000
0.41151047,-82.46420000,-93.04077000
0.41198730,-80.08038000,-96.96077000
0.41246414,-75.85908000,-95.06690000
0.41294098,-72.19516000,-115.45270000
0.41341782,-74.88471000,-107.41640000
0.41389465,-75.80207000,-94.87008000
0.41437149,-87.16912000,-95.18723000
0.41484833,-74.95435000,-93.92667000
0.41532516,-80.73548000,-92.56133000
0.41580200,-79.07578000,-93.24336000
0.41627884,-77.00225000,-95.81709000
0.41675568,-87.75336000,-97.64172000
0.41723251,-78.20733000,-92.92412000
0.41770935,-77.69753000,-99.89323000
0.41818619,-77.56244000,-94.09117000
0.41866302,-75.46713000,-98.17769000
0.41913986,-79.56407000,-96.94874000
0.41961670,-81.69563000,-92.55822000
0.42009354,-78.78303000,-96.11451000
0.42057037,-81.29520000,-99.46649000
0.42104721,-82.59338000,-93.25065000
0.42152405,-77.55172000,-92.92901000
0.42200089,-82.76918000,-100.20820000
0.42247772,-76.73087000,-94.82834000
0.42295456,-80.50956000,-89.90033000
0.42343140,-71.15217000,-90.65136000
0.42390823,-73.44713000,-89.55952000
0.42438507,-82.89206000,-88.11702000
0.42486191,-84.15817000,-90.53483000
0.42533875,-73.42368000,-92.48485000
0.42581558,-76.81819000,-98.64999000
0.42629242,-82.00945000,-91.60014000
0.42676926,-81.19810000,-90.33027000
0.42724609,-77.00425000,-94.29321000
0.42772293,-72.39031000,-99.87126000
0.42819977,-75.21494000,-91.49476000
0.42867661,-76.45804000,-94.90942000
0.42915344,-75.43704000,-104.84230000
0.42963028,-72.95216000,-99.16740000
0.43010712,-73.87775000,-93.86217000
0.43058395,-78.69357000,-94.38867000
0.43106079,-96.20201000,-107.14640000
0.43153763,-83.59381000,-118.09770000
0.43201447,-75.91035000,-103.39550000
0.43249130,-77.48397000,-97.96637000
0.43296814,-88.61575000,-108.54280000
0.43344498,-83.27989000,-95.75504000
0.43392181,-86.59740000,-93.01219000
0.43439865,-75.72488000,-94.56979000
0.43487549,-80.03397000,-95.06239000
0.43535233,-79.98508000,-97.03870000
0.43582916,-75.43127000,-96.12413000
0.43630600,-73.35938000,-100.75970000
0.43678284,-74.01694000,-101.24460000
0.43725967,-80.87222000,-104.03690000
0.43773651,-74.62853000,-103.71140000
0.43821335,-75.31102000,-94.35761000
0.43869019,-73.15724000,-93.41093000
0.43916702,-83.26677000,-96.52568000
0.43964386,-77.74644000,-93.51665000
0.44012070,-90.96225000,-91.61609000
0.44059753,-76.96706000,-94.07907000
0.44107437,-81.04161000,-108.41300000
0.44155121,-78.89690000,-97.05032000
0.44202805,-74.12219000,-101.38240000
0.44250488,-76.52956000,-93.79433000
0.44298172,-75.91621000,-93.00488000
0.44345856,-71.24442000,-91.45360000
0.44393539,-73.25764000,-90.32545000
0.44441223,-79.54347000,-96.79882000
0.44488907,-73.40337000,-100.18830000
0.44536591,-73.23627000,-93.12296000
0.44584274,-79.09339000,-92.06078000
0.44631958,-73.79881000,-96.09061000
0.44679642,-72.11675000,-103.61560000
0.44727325,-80.73219000,-91.08138000
0.44775009,-81.75624000,-93.67801000
0.44822693,-77.59354000,-99.39668000
0.44870377,-81.35337000,-105.21280000
0.44918060,-79.71455000,-97.93607000
0.44965744,-75.29546000,-93.25627000
0.45013428,-71.55551000,-91.39969000
0.45061111,-73.44150000,-96.09384000
0.45108795,-78.85576000,-98.34953000
0.45156479,-98.31822000,-95.32767000
0.45204163,-87.97771000,-103.89980000
0.45251846,-92.59816000,-94.45514000
0.45299530,-79.56269000,-98.55745000
0.45347214,-76.97031000,-90.59108000
0.45394897,-84.77212000,-92.92046000
0.45442581,-84.15521000,-102.28820000
0.45490265,-77.82788000,-102.45860000
0.45537949,-76.79724000,-104.78070000
0.45585632,-71.58438000,-109.96720000
0.45633316,-70.05186000,-105.09150000
0.45681000,-71.64954000,-100.14410000
0.45728683,-71.11996000,-97.97803000
0.45776367,-77.34842000,-99.13644000
0.45824051,-86.17998000,-94.95177000
0.45871735,-75.40898000,-93.53728000
0.45919418,-76.51653000,-92.12468000
0.45967102,-76.29707000,-91.99881000
0.46014786,-72.01367000,-94.38740000
0.46062469,-79.45100000,-88.39398000
0.46110153,-76.80316000,-91.99357000
0.46157837,-88.82453000,-97.23560000
0.46205521,-78.75437000,-98.60645000
0.46253204,-80.77447000,-100.14270000
0.46300888,-77.75433000,-96.46370000
0.46348572,-80.23384000,-101.80420000
0.46396255,-83.78776000,-93.98498000
0.46443939,-77.70618000,-97.34959000
0.46491623,-84.75340000,-97.90305000
0.46539307,-83.53573000,-99.81094000
0.46586990,-77.80929000,-94.88351000
0.46634674,-84.04298000,-93.61953000
0.46682358,-80.69807000,-109.78450000
0.46730042,-80.54324000,-105.03000000
0.46777725,-81.94474000,-110.94090000
0.46825409,-83.47698000,-96.42398000
0.46873093,-75.25013000,-99.12109000
0.46920776,-77.92570000,-96.62245000
0.46968460,-80.68962000,-94.89384000
0.47016144,-79.73185000,-100.36780000
0.47063828,-75.99818000,-96.27986000
0.47111511,-82.48349000,-95.77613000
0.47159195,-85.43916000,-99.33307000
0.47206879,-82.00553000,-94.29729000
0.47254562,-72.23912000,-93.45103000
0.47302246,-73.95178000,-96.89431000
0.47349930,-84.93022000,-96.52910000
0.47397614,-93.00953000,-98.60873000
0.47445297,-79.33743000,-98.37213000
0.47492981,-72.64098000,-96.86871000
0.47540665,-76.31854000,-96.32702000
0.47588348,-80.09938000,-113.79810000
0.47636032,-76.75107000,-94.73720000
0.47683716,-80.69461000,-101.04960000
0.47731400,-78.11040000,-99.56046000
0.47779083,-76.04572000,-102.14900000
0.47826767,-83.23930000,-104.44330000
0.47874451,-79.14474000,-105.04190000
0.47922134,-80.75874000,-95.13872000
0.47969818,-79.05310000,-95.25182000
0.48017502,-71.44171000,-96.33721000
0.48065186,-71.99170000,-103.01700000
0.48112869,-75.90267000,-106.99470000
0.48160553,-76.24603000,-107.73040000
0.48208237,-74.56104000,-106.03710000
0.48255920,-80.70662000,-97.80112000
0.48303604,-74.99915000,-93.70300000
0.48351288,-74.03219000,-96.90172000
0.48398972,-79.88503000,-98.01918000
0.48446655,-76.64880000,-105.13610000
0.48494339,-80.56136000,-95.18037000
0.48542023,-83.73496000,-94.09290000
0.48589706,-75.69886000,-95.66575000
0.48637390,-75.22000000,-100.12430000
0.48685074,-74.85883000,-96.58965000
0.48732758,-76.09605000,-95.27566000
0.48780441,-77.14242000,-98.38764000
0.48828125,-81.65493000,-97.82977000
0.48875809,-78.54523000,-109.57890000
0.48923492,-77.33556000,-96.72717000
0.48971176,-74.85165000,-95.43774000
0.49018860,-79.86118000,-99.67362000
0.49066544,-77.34351000,-101.79470000
0.49114227,-80.74763000,-103.73760000
0.49161911,-80.25592000,-93.86391000
0.49209595,-83.46858000,-98.94008000
0.49257278,-75.09344000,-99.45160000
0.49304962,-78.10779000,-97.94467000
0.49352646,-84.85713000,-99.86847000
0.49400330,-80.26219000,-93.78255000
0.49448013,-81.29025000,-101.16490000
0.49495697,-75.53474000,-103.81650000
0.49543381,-77.54065000,-99.41393000
0.49591064,-86.32404000,-95.11646000
0.49638748,-81.54092000,-92.69619000
0.49686432,-80.93144000,-96.58317000
0.49734116,-84.58484000,-99.94478000
0.49781799,-82.82602000,-99.48441000
0.49829483,-93.86024000,-98.49778000
0.49877167,-77.23677000,-96.73301000
0.49924850,-77.48861000,-99.35426000
0.49972534,-83.01044000,-106.84230000
0.50020218,-76.12579000,-102.29950000
0.50067902,-76.62849000,-106.52550000
0.50115585,-89.42150000,-95.78790000
0.50163269,-81.05901000,-100.36490000
0.50210953,-89.38689000,-107.22150000
0.50258636,-81.91105000,-102.62960000
0.50306320,-77.46569000,-106.23380000
0.50354004,-83.11124000,-101.70470000
0.50401688,-77.68167000,-99.39645000
0.50449371,-87.42378000,-114.03300000
0.50497055,-81.25587000,-108.36990000
0.50544739,-85.46932000,-100.40430000
0.50592422,-83.11092000,-100.29070000
0.50640106,-76.54954000,-96.00295000
0.50687790,-73.92295000,-95.86064000
0.50735474,-71.49290000,-98.40588000
0.50783157,-71.31885000,-103.92320000
0.50830841,-71.41415000,-99.18419000
0.50878525,-75.09788000,-96.52671000
0.50926208,-79.41164000,-96.21173000
0.50973892,-77.98756000,-95.50430000
0.51021576,-76.16951000,-95.90868000
0.51069260,-75.12987000,-99.01799000
0.51116943,-81.88417000,-98.52006000
0.51164627,-84.67828000,-94.00021000
0.51212311,-78.52031000,-95.50274000
0.51259995,-77.30273000,-98.58979000
0.51307678,-80.51347000,-96.05178000
0.51355362,-79.33115000,-94.27652000
0.51403046,-79.99940000,-97.50214000
0.51450729,-99.16973000,-101.17800000
0.51498413,-90.67887000,-103.31760000
0.51546097,-74.41496000,-98.25037000
0.51593781,-70.69752000,-98.30051000
0.51641464,-74.43896000,-109.87710000
0.51689148,-79.53793000,-99.92383000
0.51736832,-80.31586000,-109.16050000
0.51784515,-90.75139000,-106.74110000
0.51832199,-80.28105000,-106.51760000
0.51879883,-76.34962000,-99.31244000
0.51927567,-80.24980000,-99.88804000
0.51975250,-84.68795000,-98.58857000
0.52022934,-74.67155000,-95.90891000
0.52070618,-74.34936000,-102.94590000
0.52118301,-82.18055000,-100.03800000
0.52165985,-80.02954000,-97.22213000
0.52213669,-76.88514000,-90.38054000
0.52261353,-91.69263000,-93.51196000
0.52309036,-78.88743000,-96.37719000
0.52356720,-75.29142000,-96.60160000
0.52404404,-72.49332000,-104.83250000
0.52452087,-83.59984000,-93.91883000
0.52499771,-79.79476000,-94.49950000
0.52547455,-78.45302000,-103.05450000
0.52595139,-73.92493000,-98.04996000
0.52642822,-82.73206000,-96.06590000
0.52690506,-84.94078000,-97.69124000
0.52738190,-77.47226000,-97.45696000
0.52785873,-81.79857000,-98.41418000
0.52833557,-81.07258000,-94.96590000
0.52881241,-80.47112000,-94.94305000
0.52928925,-80.65484000,-99.94796000
0.52976608,-74.56444000,-100.34950000
0.53024292,-73.88704000,-103.57090000
0.53071976,-78.52140000,-99.88605000
0.53119659,-81.21543000,-97.41541000
0.53167343,-77.68600000,-99.66989000
0.53215027,-79.14935000,-107.18190000
0.53262711,-92.46627000,-102.94800000
0.53310394,-80.16956000,-96.51306000
0.53358078,-80.45521000,-97.70232000
0.53405762,-75.69851000,-96.06225000
0.53453445,-75.68021000,-101.55490000
0.53501129,-76.75883000,-104.05380000
0.53548813,-75.50216000,-99.12894000
0.53596497,-75.87807000,-103.79310000
0.53644180,-77.24344000,-101.99740000
0.53691864,-82.50172000,-100.03310000
0.53739548,-87.34695000,-102.48140000
0.53787231,-82.40539000,-97.95866000
0.53834915,-82.41318000,-97.71715000
0.53882599,-78.64742000,-96.29154000
0.53930283,-79.03356000,-95.87407000
0.53977966,-79.98376000,-96.31485000
0.54025650,-80.20295000,-98.11466000
0.54073334,-78.10174000,-105.82250000
0.54121017,-88.53000000,-99.12609000
0.54168701,-76.65162000,-104.65710000
0.54216385,-79.94852000,-102.64600000
0.54264069,-87.95183000,-107.41130000
0.54311752,-80.47818000,-100.00980000
0.54359436,-84.78672000,-96.81955000
0.54407120,-74.13794000,-120.13570000
0.54454803,-72.87442000,-98.50212000
0.54502487,-70.87670000,-103.02120000
0.54550171,-72.19903000,-105.03980000
0.54597855,-74.69816000,-101.23060000
0.54645538,-78.68987000,-111.02210000
0.54693222,-90.40230000,-104.37480000
0.54740906,-85.24151000,-99.58968000
0.54788589,-85.33560000,-96.03844000
0.54836273,-77.04088000,-102.10150000
0.54883957,-75.91865000,-106.55480000
0.54931641,-77.81731000,-110.99990000
0.54979324,-80.36240000,-109.25380000
0.55027008,-79.48956000,-105.89870000
0.55074692,-79.59696000,-101.69620000
0.55122375,-82.63136000,-101.18780000
0.55170059,-94.63715000,-102.48540000
0.55217743,-84.17436000,-101.67230000
0.55265427,-74.32639000,-104.49830000
0.55313110,-73.80746000,-109.25830000
0.55360794,-84.33165000,-109.47790000
0.55408478,-78.83720000,-99.54903000
0.55456161,-72.01402000,-96.50268000
0.55503845,-72.24994000,-118.44990000
0.55551529,-74.56664000,-100.82040000
0.55599213,-76.17314000,-96.49621000
0.55646896,-78.79282000,-98.07998000
0.55694580,-88.31353000,-98.90321000
0.55742264,-82.95838000,-99.65253000
0.55789948,-83.57249000,-108.39340000
0.55837631,-78.35405000,-114.05550000
0.55885315,-78.42432000,-111.52670000
0.55932999,-81.61050000,-105.04320000
0.55980682,-87.46581000,-106.63000000
0.56028366,-78.37104000,-106.69960000
0.56076050,-78.68884000,-103.68570000
0.56123734,-78.23048000,-96.54816000
0.56171417,-75.87064000,-100.87120000
