Frequency,Channel A,Channel B
6.49881363,-77.56052000,-122.27450000
6.49929047,-74.37796000,-111.57900000
6.49976730,-78.89795000,-106.24090000
6.50024414,-89.69582000,-108.13460000
6.50072098,-89.80794000,-115.28410000
6.50119781,-79.56796000,-111.51940000
6.50167465,-76.73351000,-109.45040000
6.50215149,-76.65083000,-109.53950000
6.50262833,-75.19596000,-115.00810000
6.50310516,-74.13708000,-110.91780000
6.50358200,-76.74818000,-110.13750000
6.50405884,-91.65981000,-111.41710000
6.50453568,-82.09799000,-112.53430000
6.50501251,-78.80186000,-115.89680000
6.50548935,-77.86051000,-113.31520000
6.50596619,-76.31820000,-111.00630000
6.50644302,-84.73011000,-112.39010000
6.50691986,-80.70139000,-117.11940000
6.50739670,-75.93847000,-117.05590000
6.50787354,-77.45812000,-113.41360000
6.50835037,-79.71015000,-111.60470000
6.50882721,-81.78012000,-110.82500000
6.50930405,-85.44489000,-111.70260000
6.50978088,-77.84079000,-110.54030000
6.51025772,-73.95240000,-116.61380000
6.51073456,-76.80030000,-121.85600000
6.51121140,-92.25563000,-117.23260000
6.51168823,-94.81299000,-121.96260000
6.51216507,-94.08736000,-117.14140000
6.51264191,-87.71342000,-115.25760000
6.51311874,-86.98852000,-120.87900000
6.51359558,-78.45439000,-125.22530000
6.51407242,-75.08420000,-118.19320000
6.51454926,-78.21555000,-112.90510000
6.51502609,-80.85236000,-110.31690000
6.51550293,-82.09531000,-116.24250000
6.51597977,-80.70248000,-116.36350000
6.51645660,-85.52598000,-120.97530000
6.51693344,-82.38449000,-122.26810000
6.51741028,-77.63053000,-115.17620000
6.51788712,-81.64265000,-110.22920000
6.51836395,-77.92147000,-118.37900000
6.51884079,-74.12036000,-130.54520000
6.51931763,-71.57799000,-122.08360000
6.51979446,-74.64876000,-116.06020000
6.52027130,-86.69087000,-119.65570000
6.52074814,-80.48386000,-117.98860000
6.52122498,-83.63782000,-118.87750000
6.52170181,-80.73020000,-122.90630000
6.52217865,-80.22238000,-113.93380000
6.52265549,-77.15928000,-109.50150000
6.52313232,-77.77089000,-113.20730000
6.52360916,-88.97468000,-120.18160000
6.52408600,-83.00970000,-125.89910000
6.52456284,-79.11989000,-121.41090000
6.52503967,-88.21542000,-114.06870000
6.52551651,-95.32980000,-114.28280000
6.52599335,-82.51099000,-126.42380000
6.52647018,-93.61053000,-116.86460000
6.52694702,-83.45728000,-116.07870000
6.52742386,-79.13557000,-122.58700000
6.52790070,-76.65478000,-110.44900000
6.52837753,-78.59203000,-111.07110000
6.52885437,-84.65982000,-117.88310000
6.52933121,-92.72000000,-118.91250000
6.52980804,-90.22627000,-111.67640000
6.53028488,-84.95644000,-116.80560000
6.53076172,-89.41252000,-120.65800000
6.53123856,-84.13246000,-111.43500000
6.53171539,-78.13165000,-112.12940000
6.53219223,-74.44541000,-112.05310000
6.53266907,-73.52193000,-110.33420000
6.53314590,-73.25961000,-111.23250000
6.53362274,-74.23928000,-111.19280000
6.53409958,-72.62791000,-119.60430000
6.53457642,-73.02341000,-113.96950000
6.53505325,-76.74472000,-112.26960000
6.53553009,-84.11252000,-114.55490000
6.53600693,-82.04550000,-112.87160000
6.53648376,-74.77576000,-113.21460000
6.53696060,-75.69954000,-118.88420000
6.53743744,-80.49217000,-116.49570000
6.53791428,-85.85229000,-114.74740000
6.53839111,-76.52434000,-114.42760000
6.53886795,-75.60764000,-114.00610000
6.53934479,-82.21313000,-116.06800000
6.53982162,-84.95980000,-113.44450000
6.54029846,-85.16908000,-112.90320000
6.54077530,-82.15001000,-112.87420000
6.54125214,-76.46353000,-112.68140000
6.54172897,-72.93971000,-112.74290000
6.54220581,-72.45036000,-110.97290000
6.54268265,-72.18008000,-110.22980000
6.54315948,-70.47902000,-116.63020000
6.54363632,-71.42087000,-118.28520000
6.54411316,-76.68327000,-116.64520000
6.54459000,-82.51291000,-120.05640000
6.54506683,-83.60995000,-124.60160000
6.54554367,-79.08582000,-122.61730000
6.54602051,-77.82578000,-126.30960000
6.54649734,-82.82314000,-111.02940000
6.54697418,-77.23602000,-107.90080000
6.54745102,-90.84070000,-111.85340000
6.54792786,-77.48185000,-115.91840000
6.54840469,-76.58523000,-108.96990000
6.54888153,-83.87695000,-111.01820000
6.54935837,-87.77954000,-111.89570000
6.54983521,-79.14027000,-114.17920000
6.55031204,-79.06287000,-117.94190000
6.55078888,-95.07301000,-114.02340000
6.55126572,-78.10256000,-114.71050000
6.55174255,-76.53426000,-113.15680000
6.55221939,-79.35695000,-112.64560000
6.55269623,-76.73186000,-126.18560000
6.55317307,-80.83271000,-119.07570000
6.55364990,-81.42955000,-116.19590000
6.55412674,-81.76960000,-117.42040000
6.55460358,-80.37158000,-118.56750000
6.55508041,-82.14252000,-108.34280000
6.55555725,-75.80643000,-108.75470000
6.55603409,-78.23573000,-115.79590000
6.55651093,-85.41405000,-106.52630000
6.55698776,-83.55600000,-106.12830000
6.55746460,-79.42990000,-119.16310000
6.55794144,-76.88375000,-123.84600000
6.55841827,-78.73152000,-125.56380000
6.55889511,-88.57376000,-123.44060000
6.55937195,-84.46100000,-120.55610000
6.55984879,-78.79948000,-130.92550000
6.56032562,-75.10600000,-129.85460000
6.56080246,-77.84673000,-119.70630000
6.56127930,-80.76050000,-139.94240000
6.56175613,-77.94585000,-124.50480000
6.56223297,-86.06998000,-118.80130000
6.56270981,-85.12824000,-115.20020000
6.56318665,-83.41328000,-112.71230000
6.56366348,-79.95325000,-115.13680000
6.56414032,-77.92713000,-112.70110000
6.56461716,-75.12961000,-112.77200000
6.56509399,-76.51263000,-124.10200000
6.56557083,-79.45159000,-119.27130000
6.56604767,-78.90012000,-116.73620000
6.56652451,-79.42169000,-115.66370000
6.56700134,-87.25646000,-118.89660000
6.56747818,-78.80717000,-119.23410000
6.56795502,-76.25809000,-124.42010000
6.56843185,-90.27490000,-108.36940000
6.56890869,-83.17311000,-105.98990000
6.56938553,-85.31065000,-108.67480000
6.56986237,-78.67465000,-111.27150000
6.57033920,-76.78326000,-107.98840000
6.57081604,-80.22939000,-110.83520000
6.57129288,-78.22820000,-113.15390000
6.57176971,-81.50716000,-112.14790000
6.57224655,-83.14484000,-116.05120000
6.57272339,-79.08533000,-114.95650000
6.57320023,-79.86742000,-113.37450000
6.57367706,-76.25594000,-116.75470000
6.57415390,-74.24377000,-119.16240000
6.57463074,-78.62982000,-112.54500000
6.57510757,-91.38448000,-118.28880000
6.57558441,-85.65437000,-127.32180000
6.57606125,-78.27274000,-120.92750000
6.57653809,-80.21324000,-123.74710000
6.57701492,-81.83073000,-112.94110000
6.57749176,-78.12342000,-111.53700000
6.57796860,-79.04609000,-120.91440000
6.57844543,-74.01208000,-119.62450000
6.57892227,-75.55760000,-121.48170000
6.57939911,-92.36809000,-133.13620000
6.57987595,-93.38100000,-127.34860000
6.58035278,-87.33774000,-114.37240000
6.58082962,-86.77838000,-107.99070000
6.58130646,-95.23877000,-108.23140000
6.58178329,-98.27068000,-112.77180000
6.58226013,-88.58299000,-120.09670000
6.58273697,-86.87218000,-119.45450000
6.58321381,-80.71062000,-118.65380000
6.58369064,-77.41785000,-113.26740000
6.58416748,-76.80770000,-109.72270000
6.58464432,-80.19264000,-114.80200000
6.58512115,-81.25195000,-111.20890000
6.58559799,-79.61203000,-112.00730000
6.58607483,-82.11083000,-121.49480000
6.58655167,-86.87753000,-113.63880000
6.58702850,-79.23985000,-111.84790000
6.58750534,-75.31042000,-108.73190000
6.58798218,-78.03603000,-117.65920000
6.58845901,-89.38490000,-116.39800000
6.58893585,-87.42862000,-114.68140000
6.58941269,-85.85830000,-121.28220000
6.58988953,-78.25498000,-117.08330000
6.59036636,-77.88487000,-112.80940000
6.59084320,-87.93427000,-124.96890000
6.59132004,-75.10041000,-114.98730000
6.59179688,-73.89839000,-115.28580000
6.59227371,-77.49739000,-114.89760000
6.59275055,-80.55353000,-114.41450000
6.59322739,-83.17941000,-117.00420000
6.59370422,-86.30840000,-117.20290000
6.59418106,-81.56767000,-110.67400000
6.59465790,-81.21230000,-107.50860000
6.59513474,-82.67737000,-112.11880000
6.59561157,-87.76636000,-124.86390000
6.59608841,-92.72309000,-123.19610000
6.59656525,-86.05228000,-116.12010000
6.59704208,-84.15237000,-112.70110000
6.59751892,-88.72606000,-116.46130000
6.59799576,-84.20737000,-111.04030000
6.59847260,-89.37610000,-114.60660000
6.59894943,-78.17793000,-124.74540000
6.59942627,-74.48817000,-125.78390000
6.59990311,-83.34201000,-123.84740000
6.60037994,-80.96519000,-130.37480000
6.60085678,-80.71170000,-120.68660000
6.60133362,-94.72778000,-116.76070000
6.60181046,-76.93505000,-113.17890000
6.60228729,-73.31027000,-118.00860000
6.60276413,-75.28046000,-114.55340000
6.60324097,-77.87337000,-109.53290000
6.60371780,-74.34137000,-111.01070000
6.60419464,-71.62332000,-113.54070000
6.60467148,-74.82913000,-115.04070000
6.60514832,-76.98305000,-115.35590000
6.60562515,-75.08719000,-121.94360000
6.60610199,-78.54058000,-128.40740000
6.60657883,-75.96374000,-119.56980000
6.60705566,-75.43412000,-119.76830000
6.60753250,-79.30171000,-116.81110000
6.60800934,-80.10075000,-117.48860000
6.60848618,-77.30064000,-125.38170000
6.60896301,-76.27019000,-126.77650000
6.60943985,-77.07727000,-118.11300000
6.60991669,-77.86015000,-121.89160000
6.61039352,-82.66051000,-121.62640000
6.61087036,-88.51437000,-115.03490000
6.61134720,-80.14503000,-112.56520000
6.61182404,-77.05787000,-110.41400000
6.61230087,-78.40833000,-115.23100000
6.61277771,-82.28858000,-117.71210000
6.61325455,-75.50173000,-112.61890000
6.61373138,-75.81679000,-114.68580000
6.61420822,-77.25810000,-127.56090000
6.61468506,-77.69118000,-111.12380000
6.61516190,-76.67221000,-109.58340000
6.61563873,-73.80458000,-114.59970000
6.61611557,-75.92000000,-117.01510000
6.61659241,-81.36343000,-114.18290000
6.61706924,-80.79893000,-116.96680000
6.61754608,-91.95159000,-124.78720000
6.61802292,-79.07275000,-119.13930000
6.61849976,-75.81143000,-113.08390000
6.61897659,-77.84918000,-115.63240000
6.61945343,-77.81205000,-114.24630000
6.61993027,-81.31741000,-111.73610000
6.62040710,-87.34628000,-111.97600000
6.62088394,-85.57743000,-112.47360000
6.62136078,-79.10684000,-114.05170000
6.62183762,-75.02844000,-124.03670000
6.62231445,-76.71044000,-119.65780000
6.62279129,-92.56153000,-118.12950000
6.62326813,-86.56583000,-112.10690000
6.62374496,-82.03307000,-120.96040000
6.62422180,-82.32867000,-113.08030000
6.62469864,-78.67551000,-119.24690000
6.62517548,-78.59895000,-107.96450000
6.62565231,-78.44147000,-105.43460000
6.62612915,-73.78199000,-112.02180000
6.62660599,-72.73647000,-119.17370000
6.62708282,-74.65613000,-116.80050000
6.62755966,-77.75861000,-124.36530000
6.62803650,-85.58735000,-110.46790000
6.62851334,-81.43515000,-109.60480000
6.62899017,-86.13110000,-112.81620000
6.62946701,-73.03521000,-113.90610000
6.62994385,-71.02615000,-111.82170000
6.63042068,-74.17561000,-110.74580000
6.63089752,-79.32953000,-111.17920000
6.63137436,-83.25943000,-118.61440000
6.63185120,-84.38270000,-111.03880000
6.63232803,-79.87412000,-113.91470000
6.63280487,-76.27611000,-120.68790000
6.63328171,-82.75276000,-113.89040000
6.63375854,-84.72742000,-111.39560000
6.63423538,-82.61638000,-111.16630000
6.63471222,-86.82207000,-117.71180000
6.63518906,-89.75819000,-124.14350000
6.63566589,-86.66609000,-127.08640000
6.63614273,-80.03834000,-116.05950000
6.63661957,-79.40506000,-110.16610000
6.63709641,-83.48024000,-114.99540000
6.63757324,-84.86146000,-116.31680000
6.63805008,-77.49093000,-113.79670000
6.63852692,-75.10880000,-117.48610000
6.63900375,-76.14362000,-112.93170000
6.63948059,-78.10227000,-113.52820000
6.63995743,-77.27509000,-113.94320000
6.64043427,-77.60661000,-111.42670000
6.64091110,-77.86269000,-109.56790000
6.64138794,-75.49989000,-110.46560000
6.64186478,-77.35897000,-110.52500000
6.64234161,-82.77774000,-116.58750000
6.64281845,-82.44224000,-115.46050000
6.64329529,-92.26169000,-113.62270000
6.64377213,-83.87173000,-114.59250000
6.64424896,-83.80251000,-111.90840000
6.64472580,-80.79556000,-116.79100000
6.64520264,-78.08900000,-123.47000000
6.64567947,-81.27074000,-127.38050000
6.64615631,-102.23860000,-123.37780000
6.64663315,-89.67043000,-124.79430000
6.64710999,-91.33048000,-122.44570000
6.64758682,-78.44002000,-117.54680000
6.64806366,-77.44543000,-115.83530000
6.64854050,-79.38652000,-110.38310000
6.64901733,-81.09542000,-111.48480000
6.64949417,-79.15668000,-113.37720000
6.64997101,-75.33376000,-111.04520000
6.65044785,-75.11656000,-116.89390000
6.65092468,-75.08787000,-116.78090000
6.65140152,-80.19630000,-121.96130000
6.65187836,-90.51286000,-113.47050000
6.65235519,-81.41671000,-117.61730000
6.65283203,-76.57153000,-109.75550000
6.65330887,-80.16663000,-110.71790000
6.65378571,-76.55399000,-112.18440000
6.65426254,-74.16225000,-113.43300000
6.65473938,-73.39313000,-111.22400000
6.65521622,-74.14709000,-107.93150000
6.65569305,-78.92010000,-110.99660000
6.65616989,-77.47454000,-116.84130000
6.65664673,-77.33775000,-122.65930000
6.65712357,-84.38152000,-119.50490000
6.65760040,-74.25544000,-120.27560000
6.65807724,-74.32090000,-120.45980000
6.65855408,-72.66692000,-124.19080000
6.65903091,-71.04604000,-117.91260000
6.65950775,-77.10341000,-120.68140000
6.65998459,-80.83873000,-118.36140000
6.66046143,-73.59940000,-111.49550000
6.66093826,-72.92674000,-115.27250000
6.66141510,-73.74281000,-115.86680000
6.66189194,-77.49380000,-121.35620000
6.66236877,-88.09988000,-128.19110000
6.66284561,-82.15945000,-120.75920000
6.66332245,-83.90755000,-120.82230000
6.66379929,-85.75459000,-119.75550000
6.66427612,-79.84808000,-134.90010000
6.66475296,-76.07831000,-121.31590000
6.66522980,-79.57249000,-120.27690000
6.66570663,-89.38464000,-112.82970000
6.66618347,-77.28680000,-119.43460000
6.66666031,-77.57174000,-110.26240000
6.66713715,-82.01026000,-111.57890000
6.66761398,-78.16733000,-120.38820000
6.66809082,-78.66475000,-122.70300000
6.66856766,-79.40392000,-113.90000000
6.66904449,-75.01554000,-108.92360000
6.66952133,-72.76579000,-108.57100000
6.66999817,-73.04623000,-131.44350000
6.67047501,-75.83671000,-112.57040000
6.67095184,-81.14615000,-129.21610000
6.67142868,-79.72630000,-114.73530000
6.67190552,-74.21413000,-124.57710000
6.67238235,-76.31102000,-125.55630000
6.67285919,-85.54150000,-135.40080000
6.67333603,-107.99570000,-129.74850000
6.67381287,-82.60907000,-117.24330000
6.67428970,-77.75125000,-112.50630000
6.67476654,-78.32937000,-117.27980000
6.67524338,-81.47089000,-115.02840000
6.67572021,-86.83653000,-111.09390000
6.67619705,-83.38867000,-112.94730000
6.67667389,-96.72751000,-118.10840000
6.67715073,-81.36971000,-117.75760000
6.67762756,-80.93846000,-114.87400000
6.67810440,-86.29121000,-111.64790000
6.67858124,-79.21622000,-106.97050000
6.67905807,-72.64111000,-108.95740000
6.67953491,-71.16905000,-119.01950000
6.68001175,-73.33276000,-118.74950000
6.68048859,-75.14600000,-110.03800000
6.68096542,-80.52162000,-110.05270000
6.68144226,-76.99777000,-114.83880000
6.68191910,-78.29875000,-117.46860000
6.68239594,-78.40274000,-111.64160000
6.68287277,-77.55988000,-110.24590000
6.68334961,-81.69971000,-117.55310000
6.68382645,-81.01279000,-125.90560000
6.68430328,-76.00356000,-115.89190000
6.68478012,-75.38618000,-113.92040000
6.68525696,-87.68773000,-119.14940000
6.68573380,-81.04419000,-119.19850000
6.68621063,-85.37904000,-113.95330000
6.68668747,-84.27731000,-110.51410000
6.68716431,-75.74170000,-112.45100000
6.68764114,-73.91421000,-114.48390000
6.68811798,-77.51370000,-117.88290000
6.68859482,-84.29871000,-121.19180000
6.68907166,-84.26131000,-113.20820000
6.68954849,-87.13956000,-118.70870000
6.69002533,-82.37022000,-114.22780000
6.69050217,-84.85410000,-111.90030000
6.69097900,-80.88890000,-112.76470000
6.69145584,-77.34894000,-114.40760000
6.69193268,-81.38615000,-115.30800000
6.69240952,-78.71807000,-114.97020000
6.69288635,-79.36835000,-117.64840000
6.69336319,-78.82906000,-122.37620000
6.69384003,-78.78464000,-116.98100000
6.69431686,-80.19676000,-113.73680000
6.69479370,-83.33649000,-119.86260000
6.69527054,-94.36913000,-118.96090000
6.69574738,-76.01170000,-115.48690000
6.69622421,-74.19291000,-115.32390000
6.69670105,-77.57880000,-111.41010000
6.69717789,-85.69093000,-121.99730000
6.69765472,-90.39349000,-112.81930000
6.69813156,-83.01452000,-111.18330000
6.69860840,-83.19701000,-115.26050000
6.69908524,-81.07190000,-124.29450000
6.69956207,-81.79176000,-118.77630000
6.70003891,-94.29475000,-114.34850000
6.70051575,-79.34410000,-112.19510000
6.70099258,-81.74327000,-111.57950000
6.70146942,-82.17027000,-113.31400000
6.70194626,-76.08173000,-119.23340000
6.70242310,-76.51646000,-117.10080000
6.70289993,-79.90654000,-108.27800000
6.70337677,-78.45755000,-108.42570000
6.70385361,-79.08527000,-110.47030000
6.70433044,-81.61191000,-109.62320000
6.70480728,-94.42528000,-110.86820000
6.70528412,-86.60882000,-114.77550000
6.70576096,-91.60660000,-120.77590000
6.70623779,-96.60735000,-120.70430000
6.70671463,-88.65894000,-115.99100000
6.70719147,-90.92621000,-113.32140000
6.70766830,-83.55094000,-108.15500000
6.70814514,-79.71007000,-108.43950000
6.70862198,-74.08942000,-110.57810000
6.70909882,-70.78017000,-116.89860000
6.70957565,-72.51437000,-116.90220000
6.71005249,-76.77285000,-109.67120000
6.71052933,-79.05037000,-108.58130000
6.71100616,-75.31771000,-110.95200000
6.71148300,-76.64194000,-114.81350000
6.71195984,-80.97888000,-119.74560000
6.71243668,-74.96011000,-114.41530000
6.71291351,-72.51807000,-109.15190000
6.71339035,-70.46672000,-111.05010000
6.71386719,-72.67884000,-112.64870000
6.71434402,-77.23268000,-109.26870000
6.71482086,-83.07723000,-112.76180000
6.71529770,-94.94862000,-131.64050000
6.71577454,-83.28014000,-115.32850000
6.71625137,-77.19646000,-113.21570000
6.71672821,-79.52998000,-114.13060000
6.71720505,-88.60513000,-120.54440000
6.71768188,-89.89317000,-126.89000000
6.71815872,-82.93624000,-114.43980000
6.71863556,-77.03384000,-110.11380000
6.71911240,-72.27168000,-114.40560000
6.71958923,-75.92747000,-119.43510000
6.72006607,-81.88702000,-124.69130000
6.72054291,-77.92852000,-114.62120000
6.72101974,-79.96908000,-117.66090000
6.72149658,-100.74610000,-118.53360000
6.72197342,-76.76954000,-110.29820000
6.72245026,-72.69708000,-111.09190000
6.72292709,-72.93372000,-114.78860000
6.72340393,-73.91031000,-120.12280000
6.72388077,-77.66848000,-132.32880000
6.72435760,-83.54339000,-116.94500000
6.72483444,-80.86989000,-111.00320000
6.72531128,-83.37406000,-114.34980000
6.72578812,-91.97975000,-118.47010000
6.72626495,-84.62650000,-119.87960000
6.72674179,-80.46439000,-125.80260000
6.72721863,-78.89605000,-114.57400000
6.72769547,-78.58426000,-113.45720000
6.72817230,-83.38736000,-117.40810000
6.72864914,-86.13158000,-113.43030000
6.72912598,-82.29290000,-114.45400000
6.72960281,-79.98100000,-117.66940000
6.73007965,-79.93806000,-129.40170000
6.73055649,-80.73058000,-123.10990000
6.73103333,-82.74277000,-113.90410000
6.73151016,-83.41839000,-106.16560000
6.73198700,-79.96614000,-105.89480000
6.73246384,-76.51041000,-109.76480000
6.73294067,-75.36780000,-111.72070000
6.73341751,-75.21455000,-118.54590000
6.73389435,-74.12331000,-122.75130000
6.73437119,-74.29717000,-114.43730000
6.73484802,-81.30779000,-116.16030000
6.73532486,-77.29057000,-113.89060000
6.73580170,-77.21964000,-119.52120000
6.73627853,-81.22528000,-117.40310000
6.73675537,-87.39272000,-111.81770000
6.73723221,-95.98387000,-114.65820000
6.73770905,-85.50979000,-120.05090000
6.73818588,-77.26578000,-113.73530000
6.73866272,-76.12229000,-108.20880000
6.73913956,-80.78133000,-106.24090000
6.73961639,-89.06564000,-112.75320000
6.74009323,-87.73239000,-112.66740000
6.74057007,-80.44293000,-115.70650000
6.74104691,-79.68023000,-115.56080000
6.74152374,-82.33273000,-114.76730000
6.74200058,-85.54514000,-114.66750000
6.74247742,-80.22044000,-115.03350000
6.74295425,-79.57195000,-120.25170000
6.74343109,-76.58204000,-129.37860000
6.74390793,-88.73679000,-123.17580000
6.74438477,-93.43176000,-137.41280000
6.74486160,-104.43760000,-111.50610000
6.74533844,-92.52022000,-109.69650000
6.74581528,-82.19730000,-114.14260000
6.74629211,-78.71228000,-116.96530000
6.74676895,-79.62980000,-114.01780000
6.74724579,-86.65885000,-113.16700000
6.74772263,-86.12235000,-130.46860000
6.74819946,-81.80116000,-111.97830000
6.74867630,-80.33228000,-109.59240000
6.74915314,-83.20199000,-111.74940000
6.74962997,-84.45729000,-118.86750000
6.75010681,-85.61364000,-127.34370000
6.75058365,-80.07493000,-118.58940000
6.75106049,-81.70506000,-113.25930000
6.75153732,-87.86111000,-111.79970000
6.75201416,-82.26537000,-110.50060000
6.75249100,-79.27106000,-111.26890000
6.75296783,-79.70771000,-118.38850000
6.75344467,-80.22279000,-111.13860000
6.75392151,-77.45925000,-114.30800000
6.75439835,-77.54676000,-119.22560000
6.75487518,-84.01567000,-114.49800000
6.75535202,-83.39423000,-122.17290000
6.75582886,-78.75974000,-114.67840000
6.75630569,-80.46936000,-113.73400000
6.75678253,-80.49805000,-124.46200000
6.75725937,-81.03375000,-128.06620000
6.75773621,-95.75157000,-119.65550000
6.75821304,-90.73083000,-114.01790000
6.75868988,-86.65498000,-120.48480000
6.75916672,-76.30626000,-120.39220000
6.75964355,-75.53080000,-116.30240000
6.76012039,-80.30700000,-115.28310000
6.76059723,-78.10138000,-124.04000000
6.76107407,-76.20963000,-118.25550000
6.76155090,-86.69962000,-117.12610000
6.76202774,-80.12514000,-132.06870000
6.76250458,-75.76740000,-113.50200000
6.76298141,-75.83025000,-114.25170000
6.76345825,-77.20635000,-122.19600000
6.76393509,-81.60453000,-114.85220000
6.76441193,-78.05704000,-113.04740000
6.76488876,-71.87556000,-114.47890000
6.76536560,-71.33696000,-115.09890000
6.76584244,-79.15519000,-122.18060000
6.76631927,-83.62232000,-116.65100000
6.76679611,-83.36563000,-117.37770000
6.76727295,-86.42033000,-112.60320000
6.76774979,-86.05849000,-110.65540000
6.76822662,-76.68521000,-109.82190000
6.76870346,-75.27103000,-109.94410000
6.76918030,-76.93056000,-112.93740000
6.76965714,-77.99218000,-112.74190000
6.77013397,-81.99496000,-113.18400000
6.77061081,-83.29741000,-128.11410000
6.77108765,-85.42502000,-116.29210000
6.77156448,-90.84859000,-114.62100000
6.77204132,-81.63291000,-110.23500000
6.77251816,-78.62157000,-106.68640000
6.77299500,-77.64990000,-108.29450000
6.77347183,-91.20793000,-116.07690000
6.77394867,-81.26367000,-128.49090000
6.77442551,-89.16775000,-116.71590000
6.77490234,-87.44455000,-117.43230000
6.77537918,-85.75174000,-120.67400000
6.77585602,-82.10966000,-109.18750000
6.77633286,-87.51891000,-107.67450000
6.77680969,-84.77280000,-111.83320000
6.77728653,-82.61371000,-119.41130000
6.77776337,-79.71029000,-119.28220000
6.77824020,-78.32686000,-115.26540000
6.77871704,-80.12640000,-112.25490000
6.77919388,-79.32751000,-112.90990000
6.77967072,-76.85365000,-115.97500000
6.78014755,-73.75933000,-111.87030000
6.78062439,-75.13205000,-115.14170000
6.78110123,-83.95294000,-122.07400000
6.78157806,-79.21504000,-122.84680000
6.78205490,-77.24654000,-118.34430000
6.78253174,-80.17073000,-114.74590000
6.78300858,-89.65953000,-116.25050000
6.78348541,-85.00218000,-118.93040000
6.78396225,-81.24364000,-119.08950000
6.78443909,-90.84256000,-115.38520000
6.78491592,-84.23450000,-121.52450000
6.78539276,-87.00340000,-117.43920000
6.78586960,-93.60439000,-109.85870000
6.78634644,-81.35591000,-109.27010000
6.78682327,-80.98481000,-115.53700000
6.78730011,-84.42377000,-122.39370000
6.78777695,-81.64905000,-122.29180000
6.78825378,-89.00038000,-115.55390000
6.78873062,-85.82168000,-121.18300000
6.78920746,-78.22308000,-113.77820000
6.78968430,-78.28329000,-111.03010000
6.79016113,-80.07224000,-114.44370000
6.79063797,-89.20315000,-118.24160000
6.79111481,-82.74954000,-118.59560000
6.79159164,-80.40527000,-120.57530000
6.79206848,-79.47966000,-119.45130000
6.79254532,-75.71838000,-120.66810000
6.79302216,-72.48801000,-128.73460000
6.79349899,-75.53911000,-118.46080000
6.79397583,-82.52693000,-118.57620000
6.79445267,-87.74970000,-124.07270000
6.79492950,-75.27193000,-138.49410000
6.79540634,-72.49551000,-114.21360000
6.79588318,-75.50565000,-107.40970000
6.79636002,-84.63495000,-105.42300000
6.79683685,-82.19701000,-107.73210000
6.79731369,-81.06823000,-115.56350000
6.79779053,-81.21458000,-130.90980000
6.79826736,-77.52236000,-116.08740000
6.79874420,-78.95581000,-113.23150000
6.79922104,-83.50578000,-118.63750000
6.79969788,-86.98961000,-124.01950000
6.80017471,-90.91717000,-124.82850000
6.80065155,-78.26498000,-122.60170000
6.80112839,-74.66272000,-120.56940000
6.80160522,-75.52897000,-115.59650000
6.80208206,-75.76112000,-123.94860000
6.80255890,-79.15871000,-118.49270000
6.80303574,-93.13321000,-120.68260000
6.80351257,-79.05132000,-113.42700000
6.80398941,-80.59296000,-110.90140000
6.80446625,-86.06470000,-108.32500000
6.80494308,-78.09513000,-117.54660000
6.80541992,-73.47653000,-115.46900000
6.80589676,-73.36584000,-115.71550000
6.80637360,-78.04179000,-128.21600000
6.80685043,-83.35725000,-115.79170000
6.80732727,-76.34969000,-113.04920000
6.80780411,-78.93907000,-121.86260000
6.80828094,-80.86109000,-115.75780000
6.80875778,-78.23473000,-113.92360000
6.80923462,-79.43060000,-113.62310000
6.80971146,-93.04958000,-116.77930000
6.81018829,-82.10941000,-111.94150000
6.81066513,-82.39420000,-113.21120000
6.81114197,-96.70747000,-141.02610000
6.81161880,-90.92386000,-117.81870000
6.81209564,-92.99819000,-112.97310000
6.81257248,-81.12685000,-110.36620000
6.81304932,-90.52567000,-110.77870000
6.81352615,-80.42282000,-115.51720000
6.81400299,-79.89323000,-123.19320000
6.81447983,-85.91345000,-113.80830000
6.81495667,-78.95284000,-116.96120000
6.81543350,-78.21913000,-128.19940000
6.81591034,-88.27663000,-129.64690000
6.81638718,-78.90797000,-117.91040000
6.81686401,-73.72156000,-117.31380000
6.81734085,-73.73845000,-134.93720000
6.81781769,-77.32223000,-122.70670000
6.81829453,-88.48126000,-116.12790000
6.81877136,-89.09650000,-113.95790000
6.81924820,-79.47389000,-117.01910000
6.81972504,-80.20958000,-118.00050000
6.82020187,-79.77377000,-113.19590000
6.82067871,-76.22522000,-113.94730000
6.82115555,-74.36971000,-107.43210000
6.82163239,-74.72734000,-108.91980000
6.82210922,-79.52328000,-124.20450000
6.82258606,-84.97095000,-115.71440000
6.82306290,-82.89532000,-114.68240000
6.82353973,-80.25650000,-118.38140000
6.82401657,-92.09189000,-119.06910000
6.82449341,-78.20924000,-113.93710000
6.82497025,-78.90799000,-114.22390000
6.82544708,-79.60426000,-117.94290000
6.82592392,-76.15087000,-122.84500000
6.82640076,-78.56898000,-117.96600000
6.82687759,-78.66479000,-126.24900000
6.82735443,-77.66754000,-126.24280000
6.82783127,-79.60774000,-118.47080000
6.82830811,-86.86410000,-116.11110000
6.82878494,-90.48461000,-118.94000000
6.82926178,-88.82866000,-111.68410000
6.82973862,-86.57782000,-110.25920000
6.83021545,-82.83174000,-114.65530000
6.83069229,-80.67245000,-115.72150000
6.83116913,-77.66953000,-109.68510000
6.83164597,-80.04288000,-108.29190000
