Frequency,Channel A,Channel B
5.84316254,-76.97127000,-109.31320000
5.84363937,-78.02003000,-116.24100000
5.84411621,-80.81543000,-115.61100000
5.84459305,-87.63259000,-114.87850000
5.84506989,-85.24173000,-115.37010000
5.84554672,-81.73558000,-115.40510000
5.84602356,-81.93353000,-111.42990000
5.84650040,-76.14461000,-113.47770000
5.84697723,-72.69291000,-123.95210000
5.84745407,-75.29375000,-119.27770000
5.84793091,-78.80195000,-120.94380000
5.84840775,-75.43471000,-126.41990000
5.84888458,-77.87621000,-119.24530000
5.84936142,-78.96363000,-111.46440000
5.84983826,-77.40142000,-111.16850000
5.85031509,-84.99234000,-114.79040000
5.85079193,-78.13348000,-117.07800000
5.85126877,-73.64032000,-124.44930000
5.85174561,-71.78668000,-130.24190000
5.85222244,-73.61129000,-126.55210000
5.85269928,-82.83543000,-113.51250000
5.85317612,-79.69797000,-112.08360000
5.85365295,-77.32504000,-122.09860000
5.85412979,-80.52940000,-115.28040000
5.85460663,-77.69439000,-115.62010000
5.85508347,-70.65421000,-114.68460000
5.85556030,-73.21068000,-112.37760000
5.85603714,-77.86471000,-124.34250000
5.85651398,-79.00024000,-125.12270000
5.85699081,-85.86853000,-115.80530000
5.85746765,-91.51729000,-111.77430000
5.85794449,-85.93564000,-112.60490000
5.85842133,-85.38203000,-111.64940000
5.85889816,-79.29719000,-113.23460000
5.85937500,-78.23683000,-121.84930000
5.85985184,-79.90309000,-116.56880000
5.86032867,-81.45462000,-123.35950000
5.86080551,-84.00956000,-121.59360000
5.86128235,-76.90652000,-121.23580000
5.86175919,-73.11584000,-117.92630000
5.86223602,-75.79861000,-119.46980000
5.86271286,-80.03999000,-118.08450000
5.86318970,-75.11808000,-115.04980000
5.86366653,-76.55199000,-114.58620000
5.86414337,-81.44604000,-113.92630000
5.86462021,-83.03152000,-114.95970000
5.86509705,-77.23753000,-121.90360000
5.86557388,-81.83960000,-128.39220000
5.86605072,-84.77588000,-124.06290000
5.86652756,-77.08362000,-114.87790000
5.86700439,-74.47370000,-114.73770000
5.86748123,-75.81968000,-122.90350000
5.86795807,-76.50867000,-126.71520000
5.86843491,-73.27778000,-123.49880000
5.86891174,-74.16592000,-113.53380000
5.86938858,-84.09400000,-115.60000000
5.86986542,-88.27808000,-119.98540000
5.87034225,-86.07133000,-117.51960000
5.87081909,-81.75301000,-111.30200000
5.87129593,-77.49195000,-107.45290000
5.87177277,-79.95757000,-108.33760000
5.87224960,-79.33689000,-107.71760000
5.87272644,-76.17490000,-107.81530000
5.87320328,-73.64935000,-112.28320000
5.87368011,-76.10212000,-134.20160000
5.87415695,-80.11239000,-113.93620000
5.87463379,-81.10417000,-114.52380000
5.87511063,-79.75386000,-123.30410000
5.87558746,-79.20122000,-117.09660000
5.87606430,-78.87038000,-112.02680000
5.87654114,-81.28471000,-112.72520000
5.87701797,-88.44267000,-117.71470000
5.87749481,-86.11111000,-121.07890000
5.87797165,-80.79726000,-114.18610000
5.87844849,-77.63686000,-112.78970000
5.87892532,-80.71490000,-112.38920000
5.87940216,-82.75549000,-112.22860000
5.87987900,-74.71301000,-115.64680000
5.88035583,-74.07172000,-120.74920000
5.88083267,-80.75723000,-116.06240000
5.88130951,-103.38580000,-114.71240000
5.88178635,-89.23616000,-114.93890000
5.88226318,-90.14055000,-113.92290000
5.88274002,-81.03101000,-113.37940000
5.88321686,-78.15537000,-118.46600000
5.88369370,-75.35914000,-113.65780000
5.88417053,-76.63953000,-118.92480000
5.88464737,-77.80183000,-123.28460000
5.88512421,-79.27010000,-119.21150000
5.88560104,-79.49090000,-115.52000000
5.88607788,-72.44071000,-113.13540000
5.88655472,-72.16739000,-115.73150000
5.88703156,-74.88646000,-124.98460000
5.88750839,-76.16895000,-119.85720000
5.88798523,-76.58773000,-114.14470000
5.88846207,-82.05550000,-116.78700000
5.88893890,-82.62135000,-123.14760000
5.88941574,-79.42997000,-115.30150000
5.88989258,-82.93000000,-116.98310000
5.89036942,-98.44991000,-125.90130000
5.89084625,-93.18265000,-123.32680000
5.89132309,-90.99724000,-117.12070000
5.89179993,-83.41615000,-113.80980000
5.89227676,-80.66514000,-108.88840000
5.89275360,-83.01614000,-111.28080000
5.89323044,-79.60944000,-114.41980000
5.89370728,-82.32294000,-115.03430000
5.89418411,-77.41042000,-117.92070000
5.89466095,-73.09389000,-113.59280000
5.89513779,-77.13740000,-111.97860000
5.89561462,-99.37434000,-112.79750000
5.89609146,-83.05281000,-121.64740000
5.89656830,-90.27084000,-116.08500000
5.89704514,-80.51164000,-114.95140000
5.89752197,-73.75230000,-118.77070000
5.89799881,-74.46341000,-119.42340000
5.89847565,-81.19194000,-117.19690000
5.89895248,-85.13475000,-115.01620000
5.89942932,-80.82063000,-114.70150000
5.89990616,-79.78534000,-113.03040000
5.90038300,-87.85363000,-114.67910000
5.90085983,-89.65005000,-119.10040000
5.90133667,-83.76154000,-119.06490000
5.90181351,-82.07516000,-120.16640000
5.90229034,-78.36838000,-114.76460000
5.90276718,-77.14374000,-116.92480000
5.90324402,-83.44827000,-115.91620000
5.90372086,-79.36868000,-109.90080000
5.90419769,-73.58089000,-107.20400000
5.90467453,-75.71005000,-108.75930000
5.90515137,-76.73731000,-114.68510000
5.90562820,-85.68146000,-122.87930000
5.90610504,-83.19770000,-121.87430000
5.90658188,-84.34134000,-115.39600000
5.90705872,-90.02629000,-113.00310000
5.90753555,-86.67786000,-113.59910000
5.90801239,-80.75229000,-111.52290000
5.90848923,-79.46254000,-110.99250000
5.90896606,-83.43200000,-115.47860000
5.90944290,-89.24341000,-124.72150000
5.90991974,-82.85355000,-118.25980000
5.91039658,-81.99530000,-118.30830000
5.91087341,-78.66007000,-123.20050000
5.91135025,-76.07533000,-124.29260000
5.91182709,-76.94651000,-123.23390000
5.91230392,-78.51556000,-117.23350000
5.91278076,-85.37126000,-113.51100000
5.91325760,-78.39420000,-115.49490000
5.91373444,-79.10021000,-113.96770000
5.91421127,-81.76770000,-109.26710000
5.91468811,-85.71149000,-108.95400000
5.91516495,-84.82953000,-110.71490000
5.91564178,-82.35760000,-116.93180000
5.91611862,-80.30228000,-113.91450000
5.91659546,-82.97925000,-113.48020000
5.91707230,-85.12780000,-119.53890000
5.91754913,-79.14954000,-121.70710000
5.91802597,-78.59196000,-122.20120000
5.91850281,-77.05920000,-132.21530000
5.91897964,-75.70466000,-122.07040000
5.91945648,-75.32546000,-117.99170000
5.91993332,-78.16351000,-112.77500000
5.92041016,-83.45584000,-111.64330000
5.92088699,-78.80609000,-114.20310000
5.92136383,-74.79047000,-127.89040000
5.92184067,-73.38895000,-134.74130000
5.92231750,-75.99223000,-115.80830000
5.92279434,-89.93920000,-113.22500000
5.92327118,-85.22057000,-111.27350000
5.92374802,-83.63153000,-112.46940000
5.92422485,-82.12939000,-122.66430000
5.92470169,-89.32782000,-116.53510000
5.92517853,-77.51367000,-123.19470000
5.92565536,-90.81237000,-120.22640000
5.92613220,-74.13431000,-117.86720000
5.92660904,-72.75643000,-119.09500000
5.92708588,-76.77828000,-115.04110000
5.92756271,-82.24863000,-112.49610000
5.92803955,-84.10836000,-118.73510000
5.92851639,-80.98076000,-113.13140000
5.92899323,-76.77779000,-109.84060000
5.92947006,-78.80642000,-114.88790000
5.92994690,-82.45750000,-128.23770000
5.93042374,-77.65001000,-113.58510000
5.93090057,-81.63515000,-112.26470000
5.93137741,-84.40403000,-114.41740000
5.93185425,-80.94197000,-120.44680000
5.93233109,-80.32243000,-127.15440000
5.93280792,-82.62106000,-119.56600000
5.93328476,-81.12070000,-112.18900000
5.93376160,-72.25432000,-108.82320000
5.93423843,-71.51692000,-108.71860000
5.93471527,-72.94898000,-108.49290000
5.93519211,-73.00673000,-110.71500000
5.93566895,-75.37450000,-115.99130000
5.93614578,-82.66393000,-113.57950000
5.93662262,-81.60865000,-120.37680000
5.93709946,-81.65939000,-114.56810000
5.93757629,-75.93706000,-107.82480000
5.93805313,-76.26508000,-108.37360000
5.93852997,-80.06467000,-111.60690000
5.93900681,-78.65886000,-115.75360000
5.93948364,-78.90673000,-118.22170000
5.93996048,-86.88821000,-111.49260000
5.94043732,-97.86620000,-110.35290000
5.94091415,-84.85901000,-112.87740000
5.94139099,-81.85658000,-113.59050000
5.94186783,-83.96264000,-122.30630000
5.94234467,-85.29388000,-120.50270000
5.94282150,-98.89496000,-125.37540000
5.94329834,-85.27366000,-115.60130000
5.94377518,-85.11688000,-110.56990000
5.94425201,-90.27183000,-109.39270000
5.94472885,-80.97325000,-112.73210000
5.94520569,-84.74295000,-114.11680000
5.94568253,-87.63713000,-118.90000000
5.94615936,-83.12137000,-116.12270000
5.94663620,-79.33787000,-114.91140000
5.94711304,-84.61890000,-114.23680000
5.94758987,-92.91554000,-114.07850000
5.94806671,-80.61588000,-118.73620000
5.94854355,-76.48399000,-129.71210000
5.94902039,-76.97389000,-124.64040000
5.94949722,-74.91972000,-114.59340000
5.94997406,-74.53725000,-110.94260000
5.95045090,-81.88102000,-110.95360000
5.95092773,-80.51785000,-114.08720000
5.95140457,-82.53554000,-126.48750000
5.95188141,-85.30190000,-117.76410000
5.95235825,-88.12892000,-120.42430000
5.95283508,-81.49635000,-114.22510000
5.95331192,-76.22800000,-117.98020000
5.95378876,-76.49796000,-114.90850000
5.95426559,-77.58257000,-109.91890000
5.95474243,-74.96345000,-113.32780000
5.95521927,-74.40613000,-111.41330000
5.95569611,-72.85345000,-110.77180000
5.95617294,-73.56699000,-115.32540000
5.95664978,-79.85744000,-124.31490000
5.95712662,-86.37313000,-120.32380000
5.95760345,-79.38513000,-116.10950000
5.95808029,-85.91081000,-131.75060000
5.95855713,-78.83073000,-115.99450000
5.95903397,-77.24759000,-122.97040000
5.95951080,-77.26575000,-118.38220000
5.95998764,-83.82378000,-111.93280000
5.96046448,-78.09988000,-110.00890000
5.96094131,-79.05805000,-110.27090000
5.96141815,-74.64057000,-115.39350000
5.96189499,-73.58362000,-127.03070000
5.96237183,-74.71632000,-117.38140000
5.96284866,-72.29871000,-109.60140000
5.96332550,-72.69540000,-107.77390000
5.96380234,-81.35586000,-114.97250000
5.96427917,-78.85643000,-116.73430000
5.96475601,-81.30679000,-111.08800000
5.96523285,-90.04871000,-112.58120000
5.96570969,-81.81776000,-119.53200000
5.96618652,-75.50437000,-121.06060000
5.96666336,-73.26694000,-120.52410000
5.96714020,-76.34327000,-126.38620000
5.96761703,-101.67580000,-114.41450000
5.96809387,-80.24635000,-111.81500000
5.96857071,-79.17362000,-110.73240000
5.96904755,-80.13715000,-110.60840000
5.96952438,-78.13200000,-112.90000000
5.97000122,-80.33965000,-120.69660000
5.97047806,-89.45958000,-134.65090000
5.97095490,-79.60760000,-130.61340000
5.97143173,-72.56856000,-134.67750000
5.97190857,-74.72298000,-118.39020000
5.97238541,-86.34988000,-112.50270000
5.97286224,-74.95288000,-113.30270000
5.97333908,-73.56393000,-114.70440000
5.97381592,-76.67991000,-113.72920000
5.97429276,-79.84399000,-116.84520000
5.97476959,-78.80671000,-116.91470000
5.97524643,-81.72511000,-115.57250000
5.97572327,-90.48799000,-110.48590000
5.97620010,-88.11210000,-112.82410000
5.97667694,-84.81606000,-123.38500000
5.97715378,-79.34805000,-114.98720000
5.97763062,-75.53090000,-122.79310000
5.97810745,-73.03310000,-110.39120000
5.97858429,-71.48803000,-106.98500000
5.97906113,-73.03459000,-110.13850000
5.97953796,-77.35597000,-118.51570000
5.98001480,-77.12874000,-122.18460000
5.98049164,-75.17770000,-116.00830000
5.98096848,-75.22002000,-127.81280000
5.98144531,-77.28524000,-111.40430000
5.98192215,-81.73682000,-109.22070000
5.98239899,-79.06181000,-111.19920000
5.98287582,-85.63287000,-115.04600000
5.98335266,-94.82306000,-116.71840000
5.98382950,-82.41129000,-115.14680000
5.98430634,-83.35309000,-115.09460000
5.98478317,-79.37820000,-113.81580000
5.98526001,-84.15242000,-122.39700000
5.98573685,-84.14638000,-121.48770000
5.98621368,-84.14583000,-115.23450000
5.98669052,-83.57661000,-114.28660000
5.98716736,-82.34006000,-118.02130000
5.98764420,-85.18739000,-115.66730000
5.98812103,-75.56340000,-130.02880000
5.98859787,-83.03628000,-123.78770000
5.98907471,-87.54468000,-116.53790000
5.98955154,-86.32610000,-118.51960000
5.99002838,-80.76369000,-127.00210000
5.99050522,-81.69633000,-113.72160000
5.99098206,-84.05537000,-111.83320000
5.99145889,-80.58608000,-117.26680000
5.99193573,-89.00508000,-123.09420000
5.99241257,-79.40562000,-122.25030000
5.99288940,-83.89741000,-120.50170000
5.99336624,-83.25271000,-116.79110000
5.99384308,-81.36501000,-112.66340000
5.99431992,-81.54385000,-118.42890000
5.99479675,-79.23860000,-120.60870000
5.99527359,-82.91703000,-116.53620000
5.99575043,-79.24448000,-108.14280000
5.99622726,-77.91373000,-108.07250000
5.99670410,-79.64724000,-109.65070000
5.99718094,-75.13493000,-110.20260000
5.99765778,-81.74254000,-115.61780000
5.99813461,-85.97223000,-118.30980000
5.99861145,-86.20988000,-116.72330000
5.99908829,-81.95059000,-121.52650000
5.99956512,-84.67789000,-113.72410000
6.00004196,-80.93749000,-114.17810000
6.00051880,-80.42944000,-123.95600000
6.00099564,-77.82424000,-121.24080000
6.00147247,-75.54936000,-116.97550000
6.00194931,-78.85073000,-115.52020000
6.00242615,-78.89079000,-121.15170000
6.00290298,-79.58716000,-121.83280000
6.00337982,-84.09210000,-117.63990000
6.00385666,-79.18571000,-112.56220000
6.00433350,-80.71591000,-111.15660000
6.00481033,-79.14497000,-117.45050000
6.00528717,-80.34393000,-126.62790000
6.00576401,-83.65452000,-124.31200000
6.00624084,-81.04610000,-128.98310000
6.00671768,-75.26738000,-119.61730000
6.00719452,-75.38872000,-119.24390000
6.00767136,-84.40734000,-116.30710000
6.00814819,-86.21385000,-120.21170000
6.00862503,-83.16029000,-119.32480000
6.00910187,-78.20284000,-120.42160000
6.00957870,-77.17276000,-115.66270000
6.01005554,-89.08980000,-112.92280000
6.01053238,-79.88321000,-123.23290000
6.01100922,-77.29890000,-117.55130000
6.01148605,-77.97768000,-119.27650000
6.01196289,-80.03661000,-120.77680000
6.01243973,-80.09872000,-117.15350000
6.01291656,-78.03358000,-126.31760000
6.01339340,-74.38811000,-113.66620000
6.01387024,-76.49777000,-114.85370000
6.01434708,-82.32629000,-120.23600000
6.01482391,-81.26054000,-115.84880000
6.01530075,-81.64822000,-108.71660000
6.01577759,-77.83498000,-108.02790000
6.01625443,-75.66174000,-123.06340000
6.01673126,-79.58529000,-116.95960000
6.01720810,-85.58846000,-116.37090000
6.01768494,-92.88512000,-109.31270000
6.01816177,-79.57327000,-109.67880000
6.01863861,-79.50601000,-118.66290000
6.01911545,-83.63396000,-121.08310000
6.01959229,-76.36174000,-113.55160000
6.02006912,-76.99317000,-111.15390000
6.02054596,-82.25040000,-108.68950000
6.02102280,-82.34219000,-109.82990000
6.02149963,-86.06108000,-112.32030000
6.02197647,-99.98077000,-110.88000000
6.02245331,-88.89052000,-109.66590000
6.02293015,-80.70591000,-108.05400000
6.02340698,-83.23540000,-108.05040000
6.02388382,-80.29140000,-109.15720000
6.02436066,-75.66088000,-112.82040000
6.02483749,-76.16970000,-122.70780000
6.02531433,-78.10650000,-125.06480000
6.02579117,-81.88324000,-115.59730000
6.02626801,-87.01240000,-111.67310000
6.02674484,-80.22224000,-110.78420000
6.02722168,-81.41109000,-111.37430000
6.02769852,-86.78560000,-115.21310000
6.02817535,-80.63554000,-129.74570000
6.02865219,-78.11918000,-118.95270000
6.02912903,-78.94078000,-112.61050000
6.02960587,-79.99278000,-112.80770000
6.03008270,-76.46580000,-118.29220000
6.03055954,-75.93819000,-119.13200000
6.03103638,-81.03978000,-122.07680000
6.03151321,-82.49378000,-126.31840000
6.03199005,-76.71277000,-121.53060000
6.03246689,-77.49020000,-116.21600000
6.03294373,-79.68045000,-112.44980000
6.03342056,-76.93257000,-111.79160000
6.03389740,-75.41182000,-113.11180000
6.03437424,-80.73326000,-112.21780000
6.03485107,-114.50330000,-112.10410000
6.03532791,-84.55357000,-118.38710000
6.03580475,-79.09582000,-115.97400000
6.03628159,-76.03181000,-121.83440000
6.03675842,-78.80785000,-121.40130000
6.03723526,-86.59837000,-114.67200000
6.03771210,-82.43758000,-108.34190000
6.03818893,-85.41199000,-105.62400000
6.03866577,-88.63990000,-106.93260000
6.03914261,-82.06966000,-114.93390000
6.03961945,-84.15231000,-119.08930000
6.04009628,-81.21296000,-113.88010000
6.04057312,-79.23680000,-114.19220000
6.04104996,-85.45720000,-116.27550000
6.04152679,-79.49369000,-119.06200000
6.04200363,-81.17223000,-114.65890000
6.04248047,-81.90958000,-122.00660000
6.04295731,-79.51748000,-108.74890000
6.04343414,-88.49216000,-106.01650000
6.04391098,-78.62253000,-108.26190000
6.04438782,-78.34959000,-116.19700000
6.04486465,-92.44876000,-117.40980000
6.04534149,-86.20332000,-112.05440000
6.04581833,-88.36864000,-115.04800000
6.04629517,-87.64120000,-117.31890000
6.04677200,-86.05872000,-119.44580000
6.04724884,-80.57793000,-116.12880000
6.04772568,-78.55423000,-113.51750000
6.04820251,-78.10564000,-117.14570000
6.04867935,-76.63136000,-121.71990000
6.04915619,-74.53935000,-117.09240000
6.04963303,-75.30042000,-115.63590000
6.05010986,-77.32455000,-113.42310000
6.05058670,-85.16781000,-113.84920000
6.05106354,-84.42087000,-117.09410000
6.05154037,-77.72423000,-122.00050000
6.05201721,-73.01382000,-117.52890000
6.05249405,-74.45796000,-116.28290000
6.05297089,-76.47929000,-117.15220000
6.05344772,-78.73608000,-121.52690000
6.05392456,-82.99542000,-118.02000000
6.05440140,-88.47057000,-120.08510000
6.05487823,-81.42742000,-123.67590000
6.05535507,-84.54613000,-122.22400000
6.05583191,-79.05939000,-119.65020000
6.05630875,-77.16042000,-109.81830000
6.05678558,-84.35934000,-108.26190000
6.05726242,-82.07080000,-108.65200000
6.05773926,-79.06084000,-113.34590000
6.05821609,-83.72504000,-132.73340000
6.05869293,-102.70510000,-119.65630000
6.05916977,-90.67453000,-121.73460000
6.05964661,-94.16602000,-122.65140000
6.06012344,-94.73973000,-118.73710000
6.06060028,-83.03849000,-115.57880000
6.06107712,-84.35448000,-123.79450000
6.06155396,-82.51054000,-132.69040000
6.06203079,-87.10183000,-117.76730000
6.06250763,-81.38268000,-115.45840000
6.06298447,-78.67855000,-115.14590000
6.06346130,-78.43852000,-110.55440000
6.06393814,-82.19535000,-108.64380000
6.06441498,-83.02399000,-109.71460000
6.06489182,-84.40280000,-112.87770000
6.06536865,-86.85303000,-115.94680000
6.06584549,-85.52338000,-112.94730000
6.06632233,-81.82697000,-114.53230000
6.06679916,-74.77685000,-114.50600000
6.06727600,-76.58069000,-118.29470000
6.06775284,-84.27142000,-117.49270000
6.06822968,-79.89978000,-120.46740000
6.06870651,-83.80940000,-117.41430000
6.06918335,-84.24409000,-112.73310000
6.06966019,-86.80538000,-112.81730000
6.07013702,-83.28137000,-108.95590000
6.07061386,-77.57799000,-109.75440000
6.07109070,-77.08957000,-115.24340000
6.07156754,-74.71870000,-119.27390000
6.07204437,-76.01080000,-119.73970000
6.07252121,-84.16513000,-116.45060000
6.07299805,-77.50056000,-121.51270000
6.07347488,-82.41484000,-121.39240000
6.07395172,-75.88259000,-119.08570000
6.07442856,-77.89020000,-119.99630000
6.07490540,-84.38739000,-137.69750000
6.07538223,-85.27208000,-118.17760000
6.07585907,-83.92822000,-117.51580000
6.07633591,-87.60583000,-130.75390000
6.07681274,-86.88419000,-116.01260000
6.07728958,-83.65506000,-112.50280000
6.07776642,-84.92728000,-117.11990000
6.07824326,-83.45737000,-115.04980000
6.07872009,-74.34063000,-112.05440000
6.07919693,-74.41791000,-109.66980000
6.07967377,-79.30121000,-111.75030000
6.08015060,-78.85754000,-115.95170000
6.08062744,-77.53587000,-115.54520000
6.08110428,-75.93408000,-115.51850000
6.08158112,-76.70316000,-121.48690000
6.08205795,-87.62126000,-131.28040000
6.08253479,-78.90443000,-113.63320000
6.08301163,-78.55185000,-108.01120000
6.08348846,-77.00696000,-108.58330000
6.08396530,-75.72541000,-112.31940000
6.08444214,-77.65707000,-114.06860000
6.08491898,-77.63636000,-111.75640000
6.08539581,-77.82386000,-112.06000000
6.08587265,-78.38758000,-117.51690000
6.08634949,-78.80536000,-121.12810000
6.08682632,-81.93172000,-123.36330000
6.08730316,-80.74426000,-128.21950000
6.08778000,-85.35141000,-129.02670000
6.08825684,-80.21145000,-121.30500000
6.08873367,-75.61491000,-118.76500000
6.08921051,-77.71072000,-118.19300000
6.08968735,-83.85211000,-126.29850000
6.09016418,-86.69961000,-118.41940000
6.09064102,-86.50934000,-119.81090000
6.09111786,-77.91104000,-118.85730000
6.09159470,-77.31595000,-111.43690000
6.09207153,-85.13951000,-110.80080000
6.09254837,-85.58000000,-114.91360000
6.09302521,-82.13748000,-116.79900000
6.09350204,-88.46648000,-120.17490000
6.09397888,-80.87683000,-113.42040000
6.09445572,-75.83579000,-114.23270000
6.09493256,-76.15990000,-114.43080000
6.09540939,-81.56688000,-112.72900000
6.09588623,-110.12790000,-117.01410000
6.09636307,-84.94209000,-120.74040000
6.09683990,-78.04668000,-114.64120000
6.09731674,-84.76456000,-109.63410000
6.09779358,-85.05354000,-110.94080000
6.09827042,-84.98680000,-113.24900000
6.09874725,-80.68320000,-115.81760000
6.09922409,-79.44225000,-115.33840000
6.09970093,-81.95454000,-112.79210000
6.10017776,-83.14536000,-120.36090000
6.10065460,-81.28264000,-117.65860000
6.10113144,-78.33846000,-113.07550000
6.10160828,-78.61261000,-112.73350000
6.10208511,-81.34419000,-109.99490000
6.10256195,-79.48661000,-109.32750000
6.10303879,-79.06924000,-114.21410000
6.10351563,-80.87688000,-118.25100000
6.10399246,-80.15957000,-117.37920000
6.10446930,-79.76057000,-120.01560000
6.10494614,-74.81067000,-126.41590000
6.10542297,-74.03716000,-122.63380000
6.10589981,-78.40894000,-122.08420000
6.10637665,-77.34559000,-125.04370000
6.10685349,-78.34595000,-119.85200000
6.10733032,-78.07930000,-118.18970000
6.10780716,-83.86259000,-115.64130000
6.10828400,-85.05740000,-113.05960000
6.10876083,-77.54436000,-109.25850000
6.10923767,-84.01569000,-110.78510000
6.10971451,-86.50652000,-117.65030000
6.11019135,-82.04734000,-120.55400000
6.11066818,-82.72169000,-117.90260000
6.11114502,-83.46107000,-114.56860000
6.11162186,-83.51044000,-114.44690000
6.11209869,-77.36700000,-122.24450000
6.11257553,-76.75667000,-112.73300000
6.11305237,-85.90607000,-116.86180000
6.11352921,-77.22367000,-112.76650000
6.11400604,-81.27544000,-110.16070000
6.11448288,-76.90068000,-109.29020000
6.11495972,-72.79256000,-114.90630000
6.11543655,-74.35093000,-125.98340000
6.11591339,-77.28383000,-117.88570000
6.11639023,-77.80593000,-111.74790000
6.11686707,-75.09257000,-111.64080000
6.11734390,-74.60355000,-115.24230000
6.11782074,-74.54271000,-115.82200000
6.11829758,-76.27953000,-114.91800000
6.11877441,-76.34351000,-114.71400000
6.11925125,-74.78612000,-113.30310000
6.11972809,-78.87670000,-112.45270000
6.12020493,-82.37138000,-112.05790000
6.12068176,-80.03594000,-112.03670000
6.12115860,-86.56454000,-112.79900000
6.12163544,-88.06812000,-115.49690000
6.12211227,-92.94414000,-119.28680000
6.12258911,-84.87569000,-126.40610000
6.12306595,-75.35734000,-122.03690000
6.12354279,-76.69923000,-122.90380000
6.12401962,-84.69218000,-122.32230000
6.12449646,-76.79365000,-116.10080000
6.12497330,-80.06805000,-116.32350000
6.12545013,-78.38696000,-127.44720000
6.12592697,-82.52197000,-112.28040000
6.12640381,-83.41090000,-112.05180000
6.12688065,-79.31819000,-127.05810000
6.12735748,-79.29376000,-119.96690000
6.12783432,-75.26054000,-113.93320000
6.12831116,-81.91109000,-114.42550000
6.12878799,-78.93527000,-120.76860000
6.12926483,-74.03468000,-122.41200000
6.12974167,-72.00098000,-113.81190000
6.13021851,-72.71709000,-106.81220000
6.13069534,-80.29822000,-108.49290000
6.13117218,-103.09820000,-110.16780000
6.13164902,-78.81489000,-110.39550000
6.13212585,-82.40419000,-117.90240000
6.13260269,-91.05478000,-134.45960000
6.13307953,-83.22918000,-118.53050000
6.13355637,-84.61018000,-114.06030000
6.13403320,-79.82417000,-111.88230000
6.13451004,-83.04689000,-116.83030000
6.13498688,-76.71845000,-132.49680000
6.13546371,-72.59747000,-113.00220000
6.13594055,-73.93838000,-110.01060000
6.13641739,-76.22540000,-113.11650000
6.13689423,-77.31121000,-116.25620000
6.13737106,-76.10261000,-117.12360000
6.13784790,-72.15836000,-115.97950000
6.13832474,-74.57040000,-114.08480000
6.13880157,-77.44161000,-113.51210000
6.13927841,-72.21648000,-113.89240000
6.13975525,-71.33094000,-115.93940000
6.14023209,-75.15578000,-123.55090000
6.14070892,-80.91779000,-129.13020000
6.14118576,-78.47820000,-126.44450000
6.14166260,-79.45461000,-121.34560000
6.14213943,-78.32869000,-112.84370000
6.14261627,-82.21817000,-116.55960000
6.14309311,-82.59848000,-119.85510000
6.14356995,-76.42981000,-113.01240000
6.14404678,-76.07146000,-111.86530000
6.14452362,-76.29989000,-128.46250000
6.14500046,-78.78495000,-112.51330000
6.14547729,-81.95632000,-116.63660000
6.14595413,-76.63519000,-115.49780000
6.14643097,-73.39013000,-109.53710000
6.14690781,-73.32053000,-111.03840000
6.14738464,-79.31091000,-133.09760000
6.14786148,-85.02819000,-122.15720000
6.14833832,-78.91122000,-114.35260000
6.14881516,-74.67629000,-113.04390000
6.14929199,-74.36136000,-119.35180000
6.14976883,-75.84214000,-113.48910000
6.15024567,-83.54146000,-109.27310000
6.15072250,-80.28053000,-111.57890000
6.15119934,-88.31588000,-115.33420000
6.15167618,-75.06434000,-119.61340000
6.15215302,-72.20161000,-126.85550000
6.15262985,-73.55294000,-123.51200000
6.15310669,-77.07099000,-120.34480000
6.15358353,-104.94680000,-122.51930000
6.15406036,-79.33205000,-120.78350000
6.15453720,-83.71060000,-120.41920000
6.15501404,-83.02458000,-114.78150000
6.15549088,-80.88446000,-120.36340000
6.15596771,-84.93825000,-120.47230000
6.15644455,-76.01940000,-116.80720000
6.15692139,-76.30173000,-110.78380000
6.15739822,-77.07563000,-116.38010000
6.15787506,-80.67329000,-111.61550000
6.15835190,-82.92253000,-110.82330000
6.15882874,-79.44360000,-112.84250000
6.15930557,-74.66926000,-119.25270000
6.15978241,-76.87180000,-116.02490000
6.16025925,-78.23389000,-113.56150000
6.16073608,-74.35400000,-117.96180000
6.16121292,-79.08987000,-107.92120000
6.16168976,-95.93124000,-110.27510000
6.16216660,-96.72285000,-126.74960000
6.16264343,-86.08929000,-111.00480000
6.16312027,-94.03050000,-109.76150000
6.16359711,-82.59785000,-113.03680000
6.16407394,-82.21237000,-123.14340000
6.16455078,-85.59945000,-112.87540000
6.16502762,-86.00304000,-114.72160000
6.16550446,-78.16802000,-109.22730000
6.16598129,-77.12032000,-107.70300000
6.16645813,-81.23486000,-108.94760000
6.16693497,-79.76013000,-114.49030000
6.16741180,-75.97556000,-123.36980000
6.16788864,-75.81302000,-112.32580000
6.16836548,-78.54669000,-109.71260000
6.16884232,-81.27374000,-110.17210000
6.16931915,-84.33937000,-116.37620000
6.16979599,-83.79203000,-122.45950000
6.17027283,-74.68148000,-116.17490000
6.17074966,-73.40100000,-116.64270000
6.17122650,-75.09755000,-123.05090000
6.17170334,-82.50718000,-121.48610000
6.17218018,-79.92673000,-134.57570000
6.17265701,-77.81348000,-111.04400000
6.17313385,-77.49980000,-107.53230000
6.17361069,-77.73540000,-107.20730000
6.17408752,-84.19209000,-107.99680000
6.17456436,-80.72252000,-109.27870000
6.17504120,-87.03529000,-111.48340000
6.17551804,-85.42038000,-119.11930000
6.17599487,-89.84794000,-126.69960000
