Frequency,Channel A,Channel B
(MHz),(dBu),(dBu)

0.33140182,-80.79804000,-90.78609000
0.33187866,-78.84354000,-87.34930000
0.33235550,-79.54284000,-97.34748000
0.33283234,-76.03216000,-92.69792000
0.33330917,-75.70096000,-94.76806000
0.33378601,-74.34158000,-94.23576000
0.33426285,-83.66088000,-94.45202000
0.33473969,-75.76232000,-90.92438000
0.33521652,-69.31474000,-86.34911000
0.33569336,-72.46201000,-91.51244000
0.33617020,-90.99983000,-100.35020000
0.33664703,-87.08900000,-95.04617000
0.33712387,-81.01867000,-93.85009000
0.33760071,-87.37613000,-91.37193000
0.33807755,-72.33645000,-93.10909000
0.33855438,-69.47462000,-92.31454000
0.33903122,-76.68756000,-91.86549000
0.33950806,-73.78212000,-96.24741000
0.33998489,-78.07646000,-96.00308000
0.34046173,-75.85767000,-97.60451000
0.34093857,-73.30724000,-96.94053000
0.34141541,-92.23240000,-94.70277000
0.34189224,-81.89270000,-92.12192000
0.34236908,-78.95268000,-99.07715000
0.34284592,-86.69411000,-98.44128000
0.34332275,-72.65826000,-93.92471000
0.34379959,-73.17275000,-92.79021000
0.34427643,-72.03847000,-98.00154000
0.34475327,-86.48266000,-93.27232000
0.34523010,-72.18990000,-89.31044000
0.34570694,-76.84941000,-93.17402000
0.34618378,-82.17690000,-109.03300000
0.34666061,-85.08266000,-93.36991000
0.34713745,-86.41926000,-91.45245000
0.34761429,-77.69937000,-97.45820000
0.34809113,-75.05669000,-95.31041000
0.34856796,-81.41023000,-92.35719000
0.34904480,-84.50522000,-104.69150000
0.34952164,-74.78579000,-98.77753000
0.34999847,-70.84157000,-93.43463000
0.35047531,-73.33474000,-94.05468000
0.35095215,-84.44730000,-94.50993000
0.35142899,-82.95533000,-92.81181000
0.35190582,-75.00298000,-93.49202000
0.35238266,-75.32482000,-88.05076000
0.35285950,-79.88519000,-90.83642000
0.35333633,-75.85473000,-99.83582000
0.35381317,-72.35773000,-101.00340000
0.35429001,-72.04367000,-97.79445000
0.35476685,-71.41143000,-96.93688000
0.35524368,-69.32848000,-105.79970000
0.35572052,-72.32540000,-91.64163000
0.35619736,-77.97545000,-87.53173000
0.35667419,-77.43012000,-87.61864000
0.35715103,-79.57341000,-87.68201000
0.35762787,-76.98491000,-89.36379000
0.35810471,-72.56558000,-96.24991000
0.35858154,-77.29613000,-94.19615000
0.35905838,-75.35541000,-88.09445000
0.35953522,-75.99427000,-87.83879000
0.36001205,-76.59814000,-87.55380000
0.36048889,-73.26539000,-86.80116000
0.36096573,-80.27477000,-91.11740000
0.36144257,-78.49924000,-95.10368000
0.36191940,-77.45649000,-91.60793000
0.36239624,-83.22018000,-94.71389000
0.36287308,-75.96614000,-106.87620000
0.36334991,-74.88185000,-95.18509000
0.36382675,-77.65692000,-107.11880000
0.36430359,-72.85609000,-96.96103000
0.36478043,-73.13903000,-92.20737000
0.36525726,-77.65152000,-100.16700000
0.36573410,-87.62778000,-91.35060000
0.36621094,-80.98888000,-108.25680000
0.36668777,-75.04668000,-91.21731000
0.36716461,-74.37428000,-93.84858000
0.36764145,-70.94190000,-89.79493000
0.36811829,-72.50980000,-91.63357000
0.36859512,-76.14654000,-95.42950000
0.36907196,-75.37222000,-94.92911000
0.36954880,-76.19200000,-85.94713000
0.37002563,-79.59540000,-86.50222000
0.37050247,-79.82035000,-95.87132000
0.37097931,-72.33598000,-95.20224000
0.37145615,-75.58888000,-98.45195000
0.37193298,-73.65186000,-94.05777000
0.37240982,-73.42561000,-94.20428000
0.37288666,-76.58376000,-93.45589000
0.37336349,-79.29797000,-96.17177000
0.37384033,-77.45773000,-93.71181000
0.37431717,-70.54355000,-97.10274000
0.37479401,-73.25406000,-94.39777000
0.37527084,-80.38963000,-96.98093000
0.37574768,-83.16641000,-95.40173000
0.37622452,-74.65704000,-94.97857000
0.37670135,-70.88940000,-105.74830000
0.37717819,-75.37438000,-95.69054000
0.37765503,-79.54192000,-91.70815000
0.37813187,-78.78505000,-101.97970000
0.37860870,-83.75198000,-94.73331000
0.37908554,-79.05452000,-91.66898000
0.37956238,-73.21875000,-93.75290000
0.38003922,-75.80354000,-104.83710000
0.38051605,-76.29089000,-102.17720000
0.38099289,-76.07742000,-94.56196000
0.38146973,-73.05121000,-91.85059000
0.38194656,-72.02517000,-95.94513000
0.38242340,-74.37059000,-104.76580000
0.38290024,-83.89167000,-108.41990000
0.38337708,-86.27702000,-112.20700000
0.38385391,-75.70491000,-126.13000000
0.38433075,-74.41787000,-99.53229000
0.38480759,-78.51832000,-93.55153000
0.38528442,-73.56772000,-98.61003000
0.38576126,-71.05189000,-108.09870000
0.38623810,-70.89647000,-96.15747000
0.38671494,-71.54013000,-93.94298000
0.38719177,-77.63604000,-94.00745000
0.38766861,-82.53459000,-94.52403000
0.38814545,-78.29906000,-94.42694000
0.38862228,-72.53964000,-93.72613000
0.38909912,-75.93968000,-100.74280000
0.38957596,-76.85735000,-103.43810000
0.39005280,-78.56692000,-93.01110000
0.39052963,-74.97661000,-92.03270000
0.39100647,-71.24834000,-102.88970000
0.39148331,-75.10890000,-99.16199000
0.39196014,-80.61943000,-88.79075000
0.39243698,-74.98824000,-88.75534000
0.39291382,-75.17360000,-109.27510000
0.39339066,-87.87667000,-88.75085000
0.39386749,-78.98141000,-88.52197000
0.39434433,-73.60086000,-98.92181000
0.39482117,-81.44500000,-94.77245000
0.39529800,-77.91011000,-102.20290000
0.39577484,-78.57340000,-104.91510000
0.39625168,-73.68291000,-96.23331000
0.39672852,-76.19333000,-93.02418000
0.39720535,-85.84785000,-94.07883000
0.39768219,-74.72443000,-91.58355000
0.39815903,-69.21868000,-92.40604000
0.39863586,-73.17208000,-101.72340000
0.39911270,-78.76210000,-98.30735000
0.39958954,-72.80287000,-96.69359000
0.40006638,-80.41488000,-92.09760000
0.40054321,-78.15570000,-92.50907000
0.40102005,-77.67689000,-109.55110000
0.40149689,-82.68420000,-91.99503000
0.40197372,-79.76251000,-91.56728000
0.40245056,-93.72922000,-91.72314000
0.40292740,-75.29895000,-94.37975000
0.40340424,-69.10065000,-118.29060000
0.40388107,-71.51259000,-103.37410000
0.40435791,-74.03198000,-92.57990000
0.40483475,-76.88324000,-90.05161000
0.40531158,-75.68793000,-88.99116000
0.40578842,-86.39187000,-90.78259000
0.40626526,-87.50565000,-126.92780000
0.40674210,-83.36661000,-93.34763000
0.40721893,-81.29505000,-90.80354000
0.40769577,-79.55698000,-91.87888000
0.40817261,-76.09395000,-95.18526000
0.40864944,-83.33461000,-96.83193000
0.40912628,-73.79610000,-104.69240000
0.40960312,-78.18372000,-97.13170000
0.41007996,-90.73785000,-94.50937000
0.41055679,-81.79108000,-94.52155000
0.41103363,-86.85094000,-93.98296000
0.41151047,-75.17971000,-114.89520000
0.41198730,-83.34038000,-90.79662000
0.41246414,-84.76744000,-92.34656000
0.41294098,-82.12800000,-106.16420000
0.41341782,-71.52203000,-95.53070000
0.41389465,-72.48885000,-92.93323000
0.41437149,-72.81722000,-97.75412000
0.41484833,-69.83881000,-96.17950000
0.41532516,-72.90211000,-91.87019000
0.41580200,-85.57912000,-89.50832000
0.41627884,-79.79168000,-92.75748000
0.41675568,-84.14462000,-91.80170000
0.41723251,-86.50975000,-89.22180000
0.41770935,-72.31265000,-100.66780000
0.41818619,-71.37953000,-96.14243000
0.41866302,-71.04253000,-96.35372000
0.41913986,-67.74262000,-103.71470000
0.41961670,-74.81847000,-92.00471000
0.42009354,-80.85285000,-100.44620000
0.42057037,-82.77383000,-97.37457000
0.42104721,-81.92725000,-99.07409000
0.42152405,-78.42374000,-107.10930000
0.42200089,-73.44417000,-96.04989000
0.42247772,-77.60442000,-104.21080000
0.42295456,-76.73498000,-96.36143000
0.42343140,-82.51979000,-95.38086000
0.42390823,-73.94290000,-97.98421000
0.42438507,-77.02977000,-110.87810000
0.42486191,-87.76374000,-101.36780000
0.42533875,-86.17105000,-93.40187000
0.42581558,-92.72131000,-93.80348000
0.42629242,-80.00095000,-96.37658000
0.42676926,-80.14549000,-103.57250000
0.42724609,-84.68954000,-113.53190000
0.42772293,-78.70440000,-99.68474000
0.42819977,-83.84430000,-94.43546000
0.42867661,-82.09233000,-92.56306000
0.42915344,-77.46502000,-94.90411000
0.42963028,-78.34832000,-108.85580000
0.43010712,-77.64126000,-110.01890000
0.43058395,-79.69709000,-102.44490000
0.43106079,-96.18865000,-112.36320000
0.43153763,-87.99598000,-105.84610000
0.43201447,-77.62574000,-101.86780000
0.43249130,-78.66876000,-105.67530000
0.43296814,-82.91119000,-94.99908000
0.43344498,-75.75774000,-87.96105000
0.43392181,-77.33390000,-87.97609000
0.43439865,-77.60941000,-94.64324000
0.43487549,-73.71703000,-109.12530000
0.43535233,-76.67199000,-98.82816000
0.43582916,-79.79987000,-96.40629000
0.43630600,-82.82123000,-105.39250000
0.43678284,-83.63815000,-131.62980000
0.43725967,-77.93857000,-98.62450000
0.43773651,-74.09677000,-98.15071000
0.43821335,-71.18075000,-100.61590000
0.43869019,-74.32951000,-98.65311000
0.43916702,-78.59085000,-108.62600000
0.43964386,-82.64457000,-101.77690000
0.44012070,-84.13930000,-101.92410000
0.44059753,-73.79641000,-103.28850000
0.44107437,-74.44173000,-109.50130000
0.44155121,-83.95936000,-102.67860000
0.44202805,-82.96872000,-92.03866000
0.44250488,-77.41916000,-93.21877000
0.44298172,-76.71474000,-110.26550000
0.44345856,-72.78086000,-90.17717000
0.44393539,-72.06098000,-87.21831000
0.44441223,-83.90665000,-90.79350000
0.44488907,-75.17090000,-99.92099000
0.44536591,-89.36723000,-98.37302000
0.44584274,-79.78046000,-90.21634000
0.44631958,-84.76054000,-92.24609000
0.44679642,-74.80367000,-105.61510000
0.44727325,-71.75774000,-97.84332000
0.44775009,-79.87106000,-93.96303000
0.44822693,-77.58907000,-97.90384000
0.44870377,-74.82863000,-107.00210000
0.44918060,-76.10356000,-110.68830000
0.44965744,-78.83009000,-99.98631000
0.45013428,-73.61279000,-94.38905000
0.45061111,-76.26647000,-93.46217000
0.45108795,-77.14349000,-95.50774000
0.45156479,-72.86881000,-92.43568000
0.45204163,-73.94965000,-94.40886000
0.45251846,-71.50365000,-108.66620000
0.45299530,-72.36674000,-105.75540000
0.45347214,-78.43177000,-91.58333000
0.45394897,-73.98888000,-96.36940000
0.45442581,-72.57768000,-99.70674000
0.45490265,-89.62466000,-103.53480000
0.45537949,-73.72987000,-100.66040000
0.45585632,-80.01691000,-99.60941000
0.45633316,-79.56697000,-93.46528000
0.45681000,-74.27749000,-98.46999000
0.45728683,-73.61078000,-100.75180000
0.45776367,-76.08720000,-98.13453000
0.45824051,-83.07822000,-99.52663000
0.45871735,-84.16246000,-98.06839000
0.45919418,-78.99876000,-101.82330000
0.45967102,-79.74649000,-101.03260000
0.46014786,-78.92915000,-97.97447000
0.46062469,-75.91241000,-94.56695000
0.46110153,-78.24171000,-95.21038000
0.46157837,-81.83600000,-90.21751000
0.46205521,-79.42462000,-95.39348000
0.46253204,-77.98334000,-98.56395000
0.46300888,-76.79862000,-104.37810000
0.46348572,-78.09027000,-100.66930000
0.46396255,-75.62674000,-106.33890000
0.46443939,-73.72262000,-97.38914000
0.46491623,-81.17319000,-94.52446000
0.46539307,-74.59136000,-103.90340000
0.46586990,-80.26673000,-108.56920000
0.46634674,-79.27218000,-97.51649000
0.46682358,-83.41991000,-104.77650000
0.46730042,-85.78545000,-100.47300000
0.46777725,-78.51282000,-97.98127000
0.46825409,-82.24391000,-104.85550000
0.46873093,-81.95906000,-97.34565000
0.46920776,-82.64058000,-103.17560000
0.46968460,-84.49562000,-100.79980000
0.47016144,-82.94640000,-91.49815000
0.47063828,-85.86198000,-93.55179000
0.47111511,-81.29085000,-98.76403000
0.47159195,-84.62715000,-95.11974000
0.47206879,-76.84389000,-96.56404000
0.47254562,-71.09346000,-93.72345000
0.47302246,-73.65396000,-89.88492000
0.47349930,-80.87272000,-93.64851000
0.47397614,-78.38972000,-101.49620000
0.47445297,-76.08162000,-106.10080000
0.47492981,-81.23923000,-103.39610000
0.47540665,-82.81308000,-113.46370000
0.47588348,-93.45657000,-106.71420000
0.47636032,-83.69598000,-103.11970000
0.47683716,-85.06624000,-95.96612000
0.47731400,-73.82050000,-93.93401000
0.47779083,-69.98701000,-95.93423000
0.47826767,-70.36816000,-97.10414000
0.47874451,-73.56165000,-96.54301000
0.47922134,-74.48927000,-101.41680000
0.47969818,-75.93894000,-101.85120000
0.48017502,-75.66557000,-95.84484000
0.48065186,-76.19992000,-90.93935000
0.48112869,-74.31956000,-95.64471000
0.48160553,-87.70695000,-106.94920000
0.48208237,-75.60604000,-93.14227000
0.48255920,-75.78961000,-89.91820000
0.48303604,-74.52171000,-95.39249000
0.48351288,-78.18204000,-110.51920000
0.48398972,-77.66774000,-106.69190000
0.48446655,-75.43639000,-101.88570000
0.48494339,-82.39002000,-103.45530000
0.48542023,-79.79353000,-104.55030000
0.48589706,-86.87316000,-111.01430000
0.48637390,-81.03989000,-102.18080000
0.48685074,-79.40150000,-108.21350000
0.48732758,-77.50168000,-95.90224000
0.48780441,-74.73540000,-98.80352000
0.48828125,-75.61057000,-101.49430000
0.48875809,-87.38590000,-117.76540000
0.48923492,-76.38940000,-105.48340000
0.48971176,-75.71724000,-99.49394000
0.49018860,-79.98067000,-95.94872000
0.49066544,-93.24628000,-92.92385000
0.49114227,-75.79964000,-95.49958000
0.49161911,-73.30789000,-96.44069000
0.49209595,-77.34124000,-108.59110000
0.49257278,-80.80618000,-102.22360000
0.49304962,-74.51210000,-105.12770000
0.49352646,-72.76474000,-99.01312000
0.49400330,-77.77748000,-103.69630000
0.49448013,-82.41047000,-103.26080000
0.49495697,-81.45500000,-99.33447000
0.49543381,-77.50700000,-96.94492000
0.49591064,-76.17487000,-93.52122000
0.49638748,-75.30151000,-97.44852000
0.49686432,-75.44366000,-96.31686000
0.49734116,-80.99933000,-95.79288000
0.49781799,-76.82298000,-97.16663000
0.49829483,-75.55330000,-98.79042000
0.49877167,-88.92645000,-97.83636000
0.49924850,-81.81647000,-97.64400000
0.49972534,-80.21717000,-98.51474000
0.50020218,-74.81866000,-100.30690000
0.50067902,-78.56818000,-105.37970000
0.50115585,-79.53455000,-98.51036000
0.50163269,-81.50911000,-98.25868000
0.50210953,-79.04079000,-98.96931000
0.50258636,-86.08138000,-111.69010000
0.50306320,-97.18486000,-99.11658000
0.50354004,-80.02501000,-95.06630000
0.50401688,-89.20576000,-95.04806000
0.50449371,-78.97149000,-102.93160000
0.50497055,-76.93798000,-106.60440000
0.50544739,-78.37653000,-104.33420000
0.50592422,-91.60011000,-106.74520000
0.50640106,-78.38988000,-108.98220000
0.50687790,-76.76411000,-107.69570000
0.50735474,-77.95619000,-102.89940000
0.50783157,-73.75085000,-100.99540000
0.50830841,-74.52571000,-98.47272000
0.50878525,-83.99036000,-101.85220000
0.50926208,-82.16934000,-98.80971000
0.50973892,-74.36832000,-99.93629000
0.51021576,-73.02718000,-101.45020000
0.51069260,-77.04497000,-99.70656000
0.51116943,-75.52628000,-97.02577000
0.51164627,-77.00135000,-96.33470000
0.51212311,-83.61771000,-115.49750000
0.51259995,-79.82787000,-95.22435000
0.51307678,-79.13808000,-99.29630000
0.51355362,-89.15382000,-102.47030000
0.51403046,-80.16595000,-103.59580000
0.51450729,-73.31845000,-99.31680000
0.51498413,-77.77965000,-101.49620000
0.51546097,-82.27729000,-98.10653000
0.51593781,-80.11630000,-113.89250000
0.51641464,-76.75479000,-100.54590000
0.51689148,-82.84633000,-99.63555000
0.51736832,-84.04629000,-99.16091000
0.51784515,-76.79040000,-101.16730000
0.51832199,-76.52613000,-95.51494000
0.51879883,-74.02961000,-92.37648000
0.51927567,-77.55687000,-98.08692000
0.51975250,-75.54713000,-105.77950000
0.52022934,-79.80637000,-100.69880000
0.52070618,-81.02333000,-95.76270000
0.52118301,-75.73682000,-105.67860000
0.52165985,-72.79825000,-93.92030000
0.52213669,-75.71568000,-94.63619000
0.52261353,-80.71024000,-100.24350000
0.52309036,-77.09251000,-98.82096000
0.52356720,-80.21577000,-108.04190000
0.52404404,-79.67843000,-108.11270000
0.52452087,-80.10647000,-102.32200000
0.52499771,-78.80199000,-102.46740000
0.52547455,-73.15161000,-102.23320000
0.52595139,-86.49210000,-103.84660000
0.52642822,-73.88078000,-104.90730000
0.52690506,-74.96812000,-97.14818000
0.52738190,-73.83157000,-96.85512000
0.52785873,-76.53120000,-96.13004000
0.52833557,-85.28369000,-91.57550000
0.52881241,-79.02634000,-97.86896000
0.52928925,-75.05670000,-94.26189000
0.52976608,-76.12688000,-97.83600000
0.53024292,-73.33886000,-99.12840000
0.53071976,-74.44853000,-94.60757000
0.53119659,-79.94866000,-103.19200000
0.53167343,-80.10756000,-109.83750000
0.53215027,-79.42172000,-100.55640000
0.53262711,-80.52543000,-92.55608000
0.53310394,-81.19251000,-91.42024000
0.53358078,-92.63072000,-99.34042000
0.53405762,-80.75660000,-103.56450000
0.53453445,-87.60426000,-105.41460000
0.53501129,-75.94790000,-100.81810000
0.53548813,-72.54237000,-102.50810000
0.53596497,-72.01411000,-93.92957000
0.53644180,-73.01054000,-99.60488000
0.53691864,-73.42229000,-100.52900000
0.53739548,-73.72824000,-98.03741000
0.53787231,-74.82896000,-98.97572000
0.53834915,-73.60052000,-102.33450000
0.53882599,-74.15143000,-99.05652000
0.53930283,-81.65932000,-97.36763000
0.53977966,-75.94023000,-95.28365000
0.54025650,-79.21403000,-93.68481000
0.54073334,-81.13268000,-92.52495000
0.54121017,-84.64326000,-97.37437000
0.54168701,-81.31917000,-104.71540000
0.54216385,-73.74904000,-97.25412000
0.54264069,-74.76154000,-97.41307000
0.54311752,-76.60610000,-107.26430000
0.54359436,-79.51545000,-99.15130000
0.54407120,-80.36501000,-105.91090000
0.54454803,-80.71617000,-108.90160000
0.54502487,-79.80296000,-106.25340000
0.54550171,-80.01366000,-100.11360000
0.54597855,-82.47232000,-96.71008000
0.54645538,-74.05649000,-98.66508000
0.54693222,-74.21012000,-106.51300000
0.54740906,-83.09224000,-110.46550000
0.54788589,-82.47253000,-115.64490000
0.54836273,-74.60793000,-98.07028000
0.54883957,-73.94724000,-94.62138000
0.54931641,-76.05759000,-96.53001000
0.54979324,-91.35057000,-98.36871000
0.55027008,-76.07597000,-98.81091000
0.55074692,-74.22572000,-99.57127000
0.55122375,-71.01768000,-100.75260000
0.55170059,-69.24593000,-104.28410000
0.55217743,-70.30998000,-100.05890000
0.55265427,-74.52378000,-100.16640000
0.55313110,-82.57461000,-103.83460000
0.55360794,-79.29773000,-102.19060000
0.55408478,-78.39262000,-99.33918000
0.55456161,-77.13683000,-101.05690000
0.55503845,-77.06057000,-109.17290000
0.55551529,-80.91781000,-98.63211000
0.55599213,-84.63920000,-100.38710000
0.55646896,-79.95251000,-120.12490000
0.55694580,-98.36419000,-98.47112000
0.55742264,-77.23807000,-95.74593000
0.55789948,-73.07075000,-100.52130000
0.55837631,-79.12818000,-101.03310000
0.55885315,-88.28004000,-100.11340000
0.55932999,-81.81949000,-100.19260000
0.55980682,-73.24954000,-101.41940000
0.56028366,-73.10829000,-102.54190000
0.56076050,-78.69267000,-103.00780000
0.56123734,-89.44656000,-105.92100000
