MIN=0	-10	-10
MAX=640	10	10
SCALE=640	5	5
DEC=1	2	2
DEF="Time" t / s	"Voltage" U_B1 / V	"Voltage" U_A1 / V
61,101	1,025	0,01
61,201	1,025	0,01
61,301	1,025	0,01
61,401	1,03	0,01
61,5	1,03	0,01
61,601	1,03	0,01
61,701	1,03	0,005
61,801	1,03	0,01
61,904	1,03	0,01
62,001	1,035	0,01
62,101	1,035	0,01
62,201	1,035	0,005
62,301	1,04	0,005
62,4	1,04	0,01
62,5	1,035	0,01
62,601	1,05	0,005
62,701	1,045	0,005
62,8	1,045	0,01
62,901	1,05	0,005
63,001	1,05	0,005
63,101	1,045	0,01
63,222	1,05	0,005
63,3	1,05	0,005
63,425	1,05	0,005
63,5	1,05	0,005
63,601	1,05	0,005
63,701	1,055	0,005
63,812	1,055	0,005
63,9	1,055	0,01
64,001	1,055	0,005
64,1	1,06	0,005
64,2	1,06	0,005
64,301	1,055	0,005
64,4	1,06	0,005
64,501	1,065	0,005
64,614	1,06	0,005
64,701	1,065	0,005
64,801	1,065	0,005
64,9	1,07	0,005
65	1,07	0,005
65,101	1,07	0,005
65,2	1,075	0,005
65,301	1,07	0,005
65,4	1,07	0
65,501	1,07	0,005
65,601	1,075	0,005
65,701	1,075	0,005
65,801	1,075	0,005
65,901	1,08	0,005
66,001	1,08	0,005
66,101	1,075	0,005
66,2	1,08	0
66,301	1,085	0,005
66,401	1,085	0
66,509	1,08	0,005
66,601	1,09	0
66,701	1,09	0,005
66,8	1,09	0,005
66,901	1,09	0,005
67	1,09	0,005
67,124	1,09	0,005
67,202	1,09	0,005
67,3	1,095	0,005
67,401	1,095	0,005
67,5	1,095	0
67,6	1,1	0,005
67,719	1,1	0,005
67,8	1,1	0,005
67,904	1,1	0,005
